,County,200,206,213,220,227,234
2339,45047,1390,164,156,146,132,121
2340,45049,432,64,60,57,50,45
2341,45051,8594,669,618,556,495,437
2342,45053,594,60,55,49,43,36
2343,45055,1394,75,70,64,58,53
2344,45057,1209,149,142,131,119,107
2345,45059,1330,186,178,166,151,137
2346,45061,562,23,21,19,17,16
2347,45063,4955,489,463,428,391,356
2348,45065,118,13,13,12,12,11
2349,45067,554,68,66,61,56,50
2350,45069,497,37,34,31,28,25
2351,45071,845,97,93,85,77,69
2352,45073,827,162,162,160,151,141
2353,45075,2420,245,221,195,169,145
2354,45077,1850,241,230,217,203,186
2355,45079,8774,760,707,647,586,521
2356,45081,458,33,30,27,24,21
2357,45083,4080,473,458,440,415,387
2358,45085,2517,242,224,201,178,155
2359,45087,362,57,54,51,48,43
2360,45089,1016,71,64,57,51,43
2361,45091,3568,480,452,418,380,344
2362,46003,38,0,0,0,0,0
2363,46005,593,3,2,2,2,1
2364,46007,6,0,0,0,0,0
2365,46009,13,0,0,0,0,0
2366,46011,137,18,17,16,16,15
2367,46013,442,19,19,18,16,15
2368,46015,45,2,2,1,1,1
2369,46017,109,1,1,0,0,0
2370,46019,17,4,4,5,5,5
2371,46021,3,1,2,2,3,2
2372,46023,105,3,3,3,2,2
2373,46025,16,0,0,0,0,0
2374,46027,128,7,6,5,5,4
2375,46029,133,14,13,12,11,10
2376,46031,33,2,1,1,1,1
2377,46033,35,1,1,1,1,1
2378,46035,97,11,11,10,10,9
2379,46037,23,0,0,0,0,0
2380,46039,11,1,0,0,0,0
2381,46041,48,1,1,1,0,0
2382,46043,17,0,0,0,0,0
2383,46045,15,0,0,0,0,0
2384,46047,22,1,1,1,0,0
2385,46049,26,0,0,0,0,0
2386,46051,26,0,0,0,0,0
2387,46053,7,0,0,0,0,0
2388,46055,2,1,1,2,2,2
2389,46057,21,0,0,0,0,0
2390,46059,7,0,0,0,0,0
2391,46061,21,1,1,1,1,1
2392,46063,0,0,0,0,0,0
2393,46065,93,8,7,7,6,6
2394,46067,29,2,2,1,1,1
2395,46069,3,0,0,0,0,0
2396,46071,11,0,0,0,0,0
2397,46073,39,0,0,0,0,0
2398,46075,2,1,1,1,1,1
2399,46077,14,1,1,1,1,1
2400,46079,94,8,8,7,6,6
2401,46081,55,0,0,0,0,0
2402,46083,638,28,26,23,21,19
2403,46085,90,2,1,1,1,1
2404,46087,28,1,0,0,0,0
2405,46089,8,0,0,0,0,0
2406,46091,9,0,0,0,0,0
2407,46093,94,18,17,17,16,15
2408,46095,24,2,2,1,1,1
2409,46097,15,0,0,0,0,0
2410,46099,4422,116,109,100,92,86
2411,46101,32,1,1,1,1,0
2412,46102,155,,,,,NaN
2413,46103,891,132,125,118,110,101
2414,46105,6,2,3,3,3,4
2415,46107,1,0,1,1,1,2
2416,46109,80,3,3,2,2,2
2417,46111,13,0,0,0,0,0
2418,46115,25,1,1,1,1,1
2419,46117,14,0,0,0,0,0
2420,46119,3,1,1,1,0,0
2421,46121,69,3,3,2,2,2
2422,46123,20,0,0,0,0,0
2423,46125,51,2,2,1,1,1
2424,46127,214,11,11,9,8,8
2425,46129,18,0,0,0,0,0
2426,46135,114,6,6,5,5,4
2427,46137,35,3,2,2,1,1
2428,47001,684,189,194,196,190,180
2429,47003,928,67,63,60,56,52
2430,47005,155,17,18,18,18,18
2431,47007,705,24,24,24,23,21
2432,47009,1303,374,370,353,329,300
2433,47011,1943,249,243,229,213,192
2434,47013,248,71,73,74,71,69
2435,47015,147,28,27,25,23,21
2436,47017,314,47,48,47,44,42
2437,47019,522,193,210,215,206,189
2438,47021,595,64,64,59,56,51
2439,47023,221,36,35,33,31,28
2440,47025,272,72,73,70,67,62
2441,47027,76,13,12,12,11,10
2442,47029,475,124,125,122,111,97
2443,47031,545,114,122,124,122,116
2444,47033,269,49,48,44,40,36
2445,47035,457,94,98,99,99,96
2446,47037,20620,946,861,781,699,620
2447,47039,213,36,36,34,31,27
2448,47041,360,47,46,44,40,36
2449,47043,691,103,103,100,95,89
2450,47045,650,111,108,103,94,86
2451,47047,698,84,80,74,69,61
2452,47049,93,29,30,31,32,30
2453,47051,330,72,75,75,72,69
2454,47053,717,159,164,161,154,138
2455,47055,381,96,96,91,84,75
2456,47057,197,40,41,40,38,35
2457,47059,492,142,155,159,160,156
2458,47061,114,12,13,13,12,13
2459,47063,1396,264,251,226,203,176
2460,47065,6132,622,582,537,495,445
2461,47067,80,11,12,11,10,10
2462,47069,917,113,105,92,82,68
2463,47071,471,83,81,75,69,61
2464,47073,472,110,123,129,132,128
2465,47075,500,72,67,62,55,49
2466,47077,593,130,123,112,99,84
2467,47079,288,53,56,56,55,53
2468,47081,268,47,49,50,48,46
2469,47083,59,9,9,8,8,8
2470,47085,124,26,27,28,27,25
2471,47087,127,18,18,19,19,17
2472,47089,568,115,116,117,112,106
2473,47091,280,16,15,15,15,13
2474,47093,4600,1133,1164,1146,1101,1038
2475,47095,787,5,5,5,5,4
2476,47097,508,84,81,77,71,64
2477,47099,562,117,115,110,102,91
2478,47101,75,15,17,17,17,16
2479,47103,302,66,72,72,71,67
2480,47105,742,102,99,95,89,83
2481,47107,547,98,100,98,97,92
2482,47109,378,70,70,66,61,57
2483,47111,860,41,36,31,27,23
2484,47113,1102,287,306,316,311,298
2485,47115,224,34,35,36,35,34
2486,47117,301,55,57,57,56,53
2487,47119,1257,202,204,198,188,176
2488,47121,106,13,13,13,13,13
2489,47123,444,78,79,78,74,69
2490,47125,1939,378,380,368,348,325
2491,47127,63,11,12,11,11,10
2492,47129,122,36,39,39,39,37
2493,47131,565,83,84,80,75,69
2494,47133,195,39,40,41,40,39
2495,47135,81,10,10,9,8,8
2496,47137,35,4,4,4,3,3
2497,47139,206,39,40,40,39,36
2498,47141,1767,136,127,117,106,95
2499,47143,536,67,69,68,66,62
2500,47145,475,139,143,141,132,121
2501,47147,1558,86,82,76,70,64
2502,47149,6553,401,382,356,332,305
2503,47151,119,26,28,28,28,25
2504,47153,105,18,19,20,19,19
2505,47155,1886,257,251,231,210,187
2506,47157,23238,1566,1457,1339,1219,1096
2507,47159,452,71,68,64,58,50
2508,47161,74,13,13,13,13,12
2509,47163,994,313,340,354,360,353
2510,47165,3433,301,288,268,248,226
2511,47167,1208,109,104,98,90,83
2512,47169,1583,13,12,11,10,9
2513,47171,166,6,6,5,5,4
2514,47173,160,41,44,44,44,42
2515,47175,36,6,6,6,6,5
2516,47177,530,145,145,141,130,116
2517,47179,1252,313,331,338,329,309
2518,47181,226,4,4,3,3,2
2519,47183,451,93,97,94,89,81
2520,47185,293,62,62,61,58,53
2521,47187,3551,381,353,323,291,260
2522,47189,2290,243,232,215,200,183
2523,48001,2402,180,195,202,197,185
2524,48003,297,32,31,31,28,25
2525,48005,1796,209,205,194,177,159
2526,48007,173,43,49,54,56,56
2527,48009,21,3,4,4,4,4
2528,48011,8,1,1,1,0,0
2529,48013,437,43,48,53,57,58
2530,48015,242,35,41,45,47,50
2531,48017,171,16,15,14,12,11
2532,48019,91,17,20,22,23,23
2533,48021,1363,96,96,97,95,92
2534,48023,11,5,5,5,5,5
2535,48025,1089,136,134,121,103,83
2536,48027,3831,534,527,502,470,429
2537,48029,42783,2568,2491,2415,2321,2184
2538,48031,98,4,4,4,4,4
2539,48033,0,0,0,0,0,0
2540,48035,161,38,44,48,47,47
2541,48037,764,82,91,102,110,116
2542,48039,7357,780,757,704,636,557
2543,48041,4055,217,220,224,217,203
2544,48043,188,6,5,5,5,4
2545,48045,12,0,0,0,0,0
2546,48047,113,15,15,15,14,13
2547,48049,391,70,80,88,91,88
2548,48051,242,21,23,23,22,21
2549,48053,557,47,50,51,50,49
2550,48055,1145,88,79,70,60,51
2551,48057,544,56,56,54,49,42
2552,48059,46,10,11,13,14,15
2553,48061,16290,2140,1878,1562,1259,994
2554,48063,233,25,25,25,24,22
2555,48065,15,2,2,3,3,3
2556,48067,176,52,59,62,63,60
2557,48069,200,10,9,8,7,6
2558,48071,951,67,65,60,55,48
2559,48073,1110,183,177,164,147,128
2560,48075,40,6,7,8,9,9
2561,48077,40,12,14,16,16,17
2562,48079,32,7,7,6,5,4
2563,48081,42,4,5,5,4,4
2564,48083,19,5,6,7,8,8
2565,48085,7654,1061,1131,1167,1155,1104
2566,48087,11,0,0,0,0,0
2567,48089,281,39,42,42,41,38
2568,48091,1839,195,195,193,185,173
2569,48093,142,22,24,25,24,23
2570,48095,28,3,3,2,2,2
2571,48097,223,68,77,81,84,82
2572,48099,668,119,140,156,163,161
2573,48101,18,1,1,1,1,1
2574,48103,70,0,0,0,0,0
2575,48105,155,8,7,6,6,5
2576,48107,63,7,7,6,6,6
2577,48109,17,1,1,1,0,0
2578,48111,190,9,9,8,8,6
2579,48113,54674,3381,3185,2975,2716,2438
2580,48115,145,15,18,20,21,22
2581,48117,667,51,48,43,38,33
2582,48119,16,2,2,2,2,2
2583,48121,7644,1191,1238,1247,1209,1144
2584,48123,693,46,44,41,36,32
2585,48125,5,1,1,1,1,0
2586,48127,150,37,37,35,32,28
2587,48129,48,2,2,2,2,2
2588,48131,176,30,33,33,30,28
2589,48133,73,19,24,27,29,29
2590,48135,3531,247,241,233,217,201
2591,48137,28,4,3,2,1,1
2592,48139,2855,306,311,305,292,262
2593,48141,16308,1333,1345,1323,1273,1197
2594,48143,527,78,83,85,82,77
2595,48145,127,22,26,28,29,29
2596,48147,246,42,47,48,50,49
2597,48149,378,23,25,27,28,28
2598,48151,28,2,1,1,1,1
2599,48153,89,9,10,9,9,9
2600,48155,2,1,1,1,1,2
2601,48157,9533,1142,1200,1214,1170,1079
2602,48159,92,12,13,13,13,13
2603,48161,156,23,28,31,32,33
2604,48163,512,38,36,33,30,25
2605,48165,161,40,46,49,47,42
2606,48167,9376,599,555,498,442,385
2607,48169,99,6,6,6,7,7
2608,48171,175,15,17,18,20,20
2609,48173,6,0,0,0,0,0
2610,48175,89,6,7,7,7,7
2611,48177,683,50,47,42,36,31
2612,48179,215,31,36,39,39,38
2613,48181,1118,169,185,196,200,197
2614,48183,1416,197,208,214,212,200
2615,48185,876,37,34,31,28,26
2616,48187,1679,155,159,161,160,156
2617,48189,1285,114,103,91,79,65
2618,48191,11,3,3,4,3,3
2619,48193,83,9,10,11,10,10
2620,48195,73,9,9,9,8,7
2621,48197,18,4,4,5,4,5
2622,48199,973,168,170,159,143,128
2623,48201,85757,10349,10188,9648,8772,7695
2624,48203,693,110,126,137,141,141
2625,48205,85,4,5,5,4,4
2626,48207,42,9,10,11,11,12
2627,48209,5012,266,273,268,252,231
2628,48211,42,3,3,3,3,2
2629,48213,641,160,178,186,186,176
2630,48215,19741,2489,2432,2292,2089,1872
2631,48217,321,47,51,53,52,49
2632,48219,206,26,29,28,28,26
2633,48221,528,119,134,140,137,125
2634,48223,199,55,64,70,72,70
2635,48225,314,44,51,55,56,53
2636,48227,171,51,61,69,71,70
2637,48229,23,1,1,1,1,1
2638,48231,1182,154,162,168,167,156
2639,48233,126,21,24,26,27,27
2640,48235,9,1,1,1,1,0
2641,48237,59,11,13,14,15,14
2642,48239,406,51,48,40,34,27
2643,48241,304,36,41,45,47,48
2644,48243,8,0,0,0,0,0
2645,48245,5880,542,527,501,462,412
2646,48247,62,7,7,7,6,6
2647,48249,724,144,151,149,142,129
2648,48251,1861,415,437,437,422,396
2649,48253,596,1,2,2,3,3
2650,48255,632,61,57,49,39,30
2651,48257,2158,309,313,301,280,257
2652,48259,158,26,29,32,33,33
2653,48261,6,1,0,0,0,0
2654,48263,3,2,2,2,2,1
2655,48265,398,81,91,99,104,105
2656,48267,13,0,0,0,0,0
2657,48269,0,0,0,0,0,0
2658,48271,19,3,3,3,3,3
2659,48273,434,91,97,97,90,80
2660,48275,60,5,5,5,5,4
2661,48277,644,36,35,36,37,38
2662,48279,226,37,37,35,34,29
2663,48281,104,28,32,35,36,37
2664,48283,362,10,10,11,10,10
2665,48285,627,45,43,40,36,33
2666,48287,173,26,28,29,28,26
2667,48289,143,17,20,21,21,20
2668,48291,978,180,186,186,176,160
2669,48293,235,45,51,53,56,54
2670,48295,18,1,1,1,1,1
2671,48297,230,25,26,26,23,20
2672,48299,89,7,9,10,13,14
2673,48301,0,0,0,0,0,0
2674,48303,6018,587,586,572,547,514
2675,48305,67,5,5,6,6,5
2676,48307,48,9,10,12,13,13
2677,48309,4946,468,480,454,405,346
2678,48311,9,2,2,2,1,0
2679,48313,666,39,41,39,36,32
2680,48315,133,13,14,15,14,14
2681,48317,55,6,6,6,6,6
2682,48319,53,0,0,0,0,0
2683,48321,740,72,72,71,66,60
2684,48323,2321,219,183,146,112,84
2685,48325,811,105,114,118,113,105
2686,48327,17,0,0,0,0,0
2687,48329,2592,379,384,366,335,299
2688,48331,333,46,49,50,49,48
2689,48333,22,4,5,5,5,5
2690,48335,61,12,14,15,16,15
2691,48337,70,19,21,24,25,25
2692,48339,6577,693,685,666,634,596
2693,48341,1050,40,43,42,41,39
2694,48343,116,23,26,28,28,26
2695,48345,6,2,2,1,1,1
2696,48347,1147,156,162,163,157,149
2697,48349,856,105,104,101,94,86
2698,48351,93,9,12,15,16,17
2699,48353,134,13,14,15,15,15
2700,48355,15244,17,21,32,46,60
2701,48357,95,7,7,8,8,8
2702,48359,14,0,0,0,0,0
2703,48361,1477,259,263,241,209,177
2704,48363,265,79,88,88,85,75
2705,48365,291,29,32,33,33,32
2706,48367,1225,306,325,328,316,290
2707,48369,340,19,18,16,13,11
2708,48371,243,31,35,34,33,31
2709,48373,748,100,102,102,100,94
2710,48375,3661,201,218,226,223,215
2711,48377,46,4,4,4,4,4
2712,48379,51,11,12,14,15,15
2713,48381,1725,208,219,224,223,215
2714,48383,63,5,5,4,3,3
2715,48385,87,8,8,8,7,6
2716,48387,136,3,3,3,3,3
2717,48389,146,23,24,25,24,23
2718,48391,223,40,37,32,26,21
2719,48393,6,0,0,0,0,0
2720,48395,234,30,31,32,31,29
2721,48397,896,151,165,171,171,161
2722,48399,124,30,32,34,32,29
2723,48401,369,53,70,88,102,109
2724,48403,51,10,12,13,13,14
2725,48405,162,8,8,8,8,8
2726,48407,177,28,31,33,35,34
2727,48409,935,186,201,201,188,167
2728,48411,24,4,5,5,5,5
2729,48413,36,2,2,2,2,1
2730,48415,481,36,38,37,33,29
2731,48417,18,2,2,1,1,1
2732,48419,401,26,28,30,31,31
2733,48421,40,1,1,2,2,2
2734,48423,2524,395,417,424,406,377
2735,48425,74,27,31,33,32,30
2736,48427,2161,199,173,142,115,91
2737,48429,42,9,11,11,12,11
2738,48431,0,0,0,0,0,0
2739,48433,5,2,3,4,4,3
2740,48435,62,7,6,6,5,5
2741,48437,80,7,8,8,9,7
2742,48439,31687,3289,3317,3231,3043,2786
2743,48441,1126,141,160,172,179,181
2744,48443,2,0,0,0,0,0
2745,48445,143,16,19,19,19,17
2746,48447,4,2,2,2,2,2
2747,48449,1289,65,65,61,55,49
2748,48451,2632,225,232,229,220,204
2749,48453,22724,1378,1424,1421,1372,1278
2750,48455,156,25,26,25,24,22
2751,48457,116,15,17,19,20,21
2752,48459,221,57,63,67,69,69
2753,48461,16,1,1,1,0,0
2754,48463,543,62,60,54,49,43
2755,48465,1693,4,5,6,6,6
2756,48467,375,88,98,101,102,100
2757,48469,3448,310,287,248,205,168
2758,48471,3005,100,100,99,96,90
2759,48473,444,83,87,88,86,81
2760,48475,89,13,13,13,13,12
2761,48477,515,47,50,50,49,47
2762,48479,7888,1055,993,900,771,637
2763,48481,711,109,112,105,94,82
2764,48483,33,1,1,1,1,1
2765,48485,1001,162,191,215,224,217
2766,48487,69,21,26,30,30,27
2767,48489,693,43,43,41,38,35
2768,48491,6245,594,589,573,544,493
2769,48493,439,40,43,45,47,47
2770,48495,84,8,9,9,9,8
2771,48497,409,110,128,140,146,142
2772,48499,316,65,71,78,79,80
2773,48501,102,17,17,18,16,14
2774,48503,169,38,41,41,40,37
2775,48505,172,24,26,27,27,26
2776,48507,210,37,38,36,33,29
2777,49001,0,3,3,3,2,2
2778,49003,0,59,62,62,61,58
2779,49005,0,119,129,138,141,138
2780,49007,0,16,20,24,26,26
2781,49009,0,0,0,0,0,0
2782,49011,3224,363,357,348,333,313
2783,49013,0,24,27,31,31,30
2784,49015,0,3,3,4,4,4
2785,49017,0,4,5,5,5,5
2786,49019,0,6,7,8,8,9
2787,49021,0,59,58,56,56,53
2788,49023,0,15,17,17,17,15
2789,49025,0,9,10,11,11,11
2790,49027,0,14,14,14,14,14
2791,49029,0,4,4,5,5,6
2792,49031,0,0,0,0,0,0
2793,49033,0,0,0,0,0,0
2794,49035,20628,1074,1063,1044,1005,957
2795,49037,648,26,23,21,19,16
2796,49039,0,28,33,35,37,38
2797,49041,0,12,13,14,14,15
2798,49043,710,22,22,23,22,22
2799,49045,581,69,70,70,67,65
2800,49047,0,24,26,29,31,32
2801,49049,8719,598,604,602,594,572
2802,49051,563,18,17,17,16,15
2803,49053,0,161,148,136,124,111
2804,49055,0,2,4,5,6,6
2805,49057,0,333,330,320,305,287
2806,50001,73,2,2,4,5,5
2807,50003,87,10,12,13,14,14
2808,50005,28,10,11,11,12,12
2809,50007,729,28,33,39,43,48
2810,50009,6,1,1,1,2,2
2811,50011,118,7,10,14,17,19
2812,50013,13,0,0,1,1,0
2813,50015,43,5,7,9,11,12
2814,50017,14,1,1,1,1,1
2815,50019,14,0,0,1,2,2
2816,50021,99,25,34,45,57,65
2817,50023,53,14,19,24,27,29
2818,50025,102,8,11,14,17,20
2819,50027,72,7,9,11,14,15
2820,51001,1100,15,21,29,36,40
2821,51003,838,120,131,133,129,122
2822,51005,62,7,9,11,12,11
2823,51007,79,10,11,13,14,13
2824,51009,175,45,54,58,59,58
2825,51011,85,22,27,28,28,26
2826,51013,3077,103,119,138,155,173
2827,51015,276,49,59,72,84,92
2828,51017,4,2,2,3,4,4
2829,51019,359,113,132,143,144,141
2830,51021,19,3,3,3,3,2
2831,51023,214,27,32,36,39,40
2832,51025,228,36,38,37,36,33
2833,51027,80,12,15,18,22,24
2834,51029,605,7,8,8,8,8
2835,51031,213,87,106,122,127,128
2836,51033,208,31,37,42,46,46
2837,51035,334,17,18,19,19,19
2838,51036,52,2,3,4,4,4
2839,51037,53,9,12,14,14,14
2840,51041,4362,355,395,427,444,441
2841,51043,71,6,8,8,9,9
2842,51045,17,2,2,2,2,2
2843,51047,1005,39,47,55,60,65
2844,51049,76,6,7,9,9,9
2845,51051,41,21,28,34,39,42
2846,51053,219,27,31,35,38,39
2847,51057,102,13,14,16,16,15
2848,51059,16376,543,632,742,849,949
2849,51061,616,37,43,49,54,56
2850,51063,75,14,17,21,24,25
2851,51065,192,26,29,33,36,38
2852,51067,172,29,35,43,50,55
2853,51069,681,34,36,38,41,44
2854,51071,24,3,4,5,5,6
2855,51073,160,26,32,36,37,38
2856,51075,163,12,14,16,18,18
2857,51077,157,24,27,29,31,31
2858,51079,163,24,28,30,32,32
2859,51081,482,20,22,22,21,21
2860,51083,155,29,34,40,45,48
2861,51085,644,64,74,88,101,112
2862,51087,3871,335,388,428,455,459
2863,51089,588,96,110,120,125,123
2864,51091,6,2,2,2,2,2
2865,51093,387,44,52,54,54,53
2866,51095,608,40,42,44,45,47
2867,51097,42,4,4,5,5,5
2868,51099,144,18,22,26,28,28
2869,51101,87,13,15,17,19,19
2870,51103,37,6,8,8,10,10
2871,51105,115,23,26,28,28,27
2872,51107,5280,183,197,207,217,221
2873,51109,182,16,17,21,25,28
2874,51111,62,8,10,12,14,15
2875,51113,69,10,13,14,16,15
2876,51115,18,2,2,3,3,4
2877,51117,444,33,41,46,48,48
2878,51119,41,7,9,10,10,10
2879,51121,305,70,84,98,107,114
2880,51125,48,9,12,13,14,14
2881,51127,128,18,21,21,21,21
2882,51131,296,4,5,6,7,7
2883,51133,72,9,11,13,14,14
2884,51135,182,14,16,18,18,19
2885,51137,231,30,36,41,44,46
2886,51139,345,9,10,12,13,14
2887,51141,157,43,53,60,61,57
2888,51143,487,146,163,170,166,157
2889,51145,147,26,30,35,38,41
2890,51147,410,25,30,33,35,34
2891,51149,384,39,43,45,48,49
2892,51153,9488,292,332,370,400,415
2893,51155,89,23,32,40,45,47
2894,51157,43,3,4,4,4,4
2895,51159,317,4,4,5,6,6
2896,51161,496,115,135,145,145,137
2897,51163,67,7,9,11,12,12
2898,51165,938,44,48,52,57,62
2899,51167,115,47,57,64,66,62
2900,51169,91,35,39,41,39,38
2901,51171,717,19,22,25,29,31
2902,51173,148,35,45,54,59,60
2903,51175,267,32,37,40,39,37
2904,51177,1486,120,138,156,164,166
2905,51179,1374,109,126,144,157,167
2906,51181,52,6,7,8,8,8
2907,51183,302,19,20,22,22,21
2908,51185,117,40,55,69,77,79
2909,51187,355,11,12,13,15,17
2910,51191,229,78,95,107,108,108
2911,51193,211,11,13,16,18,18
2912,51195,130,48,60,69,75,74
2913,51197,115,30,36,42,43,45
2914,51199,366,66,80,91,98,99
2915,51510,2964,134,154,173,187,196
2916,51520,78,18,23,26,28,28
2917,51530,50,4,4,5,5,5
2918,51540,542,63,66,66,62,60
2919,51550,2912,472,514,530,519,487
2920,51570,197,13,15,17,20,21
2921,51580,13,1,1,1,1,1
2922,51590,405,87,96,100,100,95
2923,51595,175,5,5,5,5,5
2924,51600,88,6,9,11,13,15
2925,51610,60,0,1,2,2,2
2926,51620,181,22,25,25,23,21
2927,51630,403,36,40,42,43,41
2928,51640,347,8,7,7,6,5
2929,51650,1228,272,294,309,308,296
2930,51660,1077,22,25,29,32,34
2931,51670,272,20,22,24,25,26
2932,51678,33,4,4,5,5,5
2933,51680,617,186,200,204,193,175
2934,51683,1653,30,32,32,31,29
2935,51685,516,8,8,7,7,6
2936,51690,209,33,35,35,33,30
2937,51700,1827,297,318,335,340,336
2938,51710,3703,491,511,518,518,495
2939,51720,18,3,3,3,3,3
2940,51730,515,48,53,58,58,56
2941,51735,44,8,10,12,12,12
2942,51740,1759,260,266,264,255,237
2943,51750,53,11,13,15,18,19
2944,51760,3165,160,172,183,196,204
2945,51770,1017,166,181,184,179,170
2946,51775,161,29,34,38,40,40
2947,51790,151,21,24,27,30,30
2948,51800,1282,239,250,244,225,200
2949,51810,4973,995,1071,1091,1060,975
2950,51820,173,13,16,18,19,20
2951,51830,126,14,16,17,17,16
2952,51840,399,9,8,8,8,8
2953,53001,440,29,29,29,28,26
2954,53003,27,3,4,4,4,4
2955,53005,3723,214,197,180,165,148
2956,53007,1334,176,181,178,167,154
2957,53009,120,28,36,47,57,68
2958,53011,1777,393,453,522,592,653
2959,53013,13,0,0,0,0,0
2960,53015,482,95,104,114,121,124
2961,53017,948,108,109,103,94,84
2962,53019,22,4,5,5,4,4
2963,53021,3507,111,92,75,61,51
2964,53023,4,0,0,0,0,1
2965,53025,1491,190,192,184,170,152
2966,53027,120,27,37,48,61,71
2967,53029,250,19,24,30,38,45
2968,53031,54,2,3,3,4,5
2969,53033,16570,1096,1255,1439,1605,1721
2970,53035,739,219,271,317,356,386
2971,53037,373,37,40,42,42,41
2972,53039,113,11,13,14,15,16
2973,53041,220,65,79,94,105,110
2974,53043,27,5,6,7,9,9
2975,53045,217,87,102,110,112,108
2976,53047,864,93,99,101,98,88
2977,53049,51,8,12,17,21,23
2978,53051,41,4,5,6,7,8
2979,53053,5682,844,936,1032,1110,1144
2980,53055,28,3,4,5,5,5
2981,53057,880,97,108,120,125,131
2982,53059,57,6,8,9,10,11
2983,53061,5465,558,647,745,828,887
2984,53063,4442,719,748,762,763,748
2985,53065,110,41,51,60,68,73
2986,53067,717,185,212,244,272,293
2987,53069,5,0,0,0,0,0
2988,53071,533,93,106,114,117,115
2989,53073,989,171,191,200,204,202
2990,53075,104,26,34,41,46,48
2991,53077,10325,195,189,182,171,160
2992,54001,29,2,3,4,5,6
2993,54003,696,67,85,107,129,142
2994,54005,101,19,24,31,37,40
2995,54007,8,1,1,1,2,2
2996,54009,64,7,9,13,16,21
2997,54011,400,115,150,185,209,212
2998,54013,6,1,1,2,2,2
2999,54015,18,1,2,3,4,5
3000,54017,6,5,6,8,10,11
3001,54019,148,30,38,50,56,62
3002,54021,16,0,0,1,1,1
3003,54023,121,8,10,12,13,13
3004,54025,93,15,23,32,40,44
3005,54027,76,10,13,18,23,28
3006,54029,112,21,29,35,38,36
3007,54031,58,6,8,11,13,14
3008,54033,221,58,70,83,95,100
3009,54035,162,7,11,15,21,25
3010,54037,294,15,19,27,36,45
3011,54039,935,232,301,377,433,448
3012,54041,29,3,4,6,7,9
3013,54043,88,22,30,38,44,44
3014,54045,228,45,55,65,71,72
3015,54047,62,9,14,17,18,19
3016,54049,191,36,47,61,72,76
3017,54051,131,22,27,32,36,38
3018,54053,56,14,20,26,29,28
3019,54055,196,49,65,79,90,97
3020,54057,121,27,36,46,55,59
3021,54059,173,62,75,83,83,77
3022,54061,939,76,94,111,129,137
3023,54063,21,2,3,4,5,6
3024,54065,28,2,3,3,4,5
3025,54067,37,11,15,21,27,29
3026,54069,268,39,47,55,61,61
3027,54071,40,2,3,4,4,4
3028,54073,13,1,1,2,2,3
3029,54075,41,1,1,2,2,2
3030,54077,125,10,14,19,23,25
3031,54079,195,61,83,103,117,121
3032,54081,253,102,140,169,181,182
3033,54083,210,9,12,15,18,22
3034,54085,3,0,1,2,3,3
3035,54087,15,0,0,0,0,0
3036,54089,11,5,5,5,6,7
3037,54091,56,11,15,19,21,22
3038,54093,10,0,0,0,0,0
3039,54095,13,1,2,3,4,4
3040,54097,40,10,15,20,24,26
3041,54099,208,18,24,32,40,45
3042,54101,4,2,3,4,6,8
3043,54103,42,2,3,4,6,8
3044,54105,6,0,0,0,0,0
3045,54107,247,41,54,65,72,77
3046,54109,31,5,8,12,17,22
3047,55001,85,26,29,33,35,36
3048,55003,25,4,4,5,5,6
3049,55005,293,84,95,104,110,109
3050,55007,27,2,2,3,4,4
3051,55009,4264,334,346,350,347,339
3052,55011,43,10,11,11,11,10
3053,55013,22,5,5,6,7,8
3054,55015,320,95,107,116,120,116
3055,55017,230,55,60,65,69,72
3056,55019,184,29,30,31,31,31
3057,55021,248,56,62,67,70,69
3058,55023,75,20,22,23,23,23
3059,55025,4536,588,605,615,618,609
3060,55027,819,119,136,145,151,148
3061,55029,106,16,19,23,25,26
3062,55031,173,57,65,74,80,83
3063,55033,123,44,52,58,62,63
3064,55035,588,121,131,135,136,133
3065,55037,8,1,1,1,1,1
3066,55039,657,117,123,129,131,128
3067,55041,59,4,4,4,4,4
3068,55043,356,72,74,74,73,72
3069,55045,162,29,35,38,39,39
3070,55047,56,9,11,12,13,13
3071,55049,80,17,21,24,25,26
3072,55051,75,6,7,7,7,6
3073,55053,58,13,15,16,16,15
3074,55055,631,125,127,126,123,115
3075,55057,137,25,29,33,34,36
3076,55059,2667,218,225,225,220,212
3077,55061,131,34,36,37,36,34
3078,55063,908,139,154,167,173,170
3079,55065,139,21,21,22,22,21
3080,55067,65,19,25,29,33,35
3081,55069,68,29,36,42,47,50
3082,55071,337,102,116,124,131,133
3083,55073,646,157,174,190,199,202
3084,55075,395,150,162,165,162,151
3085,55077,80,13,14,15,16,17
3086,55078,22,3,3,3,3,3
3087,55079,21062,1365,1389,1370,1329,1254
3088,55081,243,48,58,66,73,76
3089,55083,248,96,110,114,115,108
3090,55085,131,48,56,62,67,69
3091,55087,1252,240,248,250,251,246
3092,55089,692,154,163,166,164,158
3093,55091,42,3,2,2,2,2
3094,55093,222,51,56,59,61,62
3095,55095,132,37,43,50,55,59
3096,55097,411,98,110,116,117,113
3097,55099,32,7,8,9,10,10
3098,55101,3514,279,309,333,350,353
3099,55103,37,9,10,11,12,12
3100,55105,1432,124,126,128,129,127
3101,55107,20,2,3,3,3,3
3102,55109,493,120,129,131,129,120
3103,55111,444,111,123,129,128,122
