,County,221,227,234,241,248,255
2343,45055,1600,19,15,13,12,11
2344,45057,1639,48,40,35,30,26
2345,45059,1483,47,43,43,41,39
2346,45061,648,14,15,15,14,13
2347,45063,5736,160,138,123,112,103
2348,45065,159,7,6,6,5,5
2349,45067,687,33,32,32,31,29
2350,45069,705,32,34,34,33,32
2351,45071,966,25,23,21,20,18
2352,45073,1062,64,61,58,56,53
2353,45075,2819,52,45,37,30,24
2354,45077,2180,94,91,90,87,82
2355,45079,11011,253,201,165,137,114
2356,45081,558,18,17,16,15,14
2357,45083,4994,211,203,197,187,174
2358,45085,2830,44,33,26,21,18
2359,45087,455,17,16,14,13,12
2360,45089,1192,30,28,28,26,24
2361,45091,4228,148,125,110,98,88
2362,46003,42,0,0,0,0,0
2363,46005,636,2,1,1,1,1
2364,46007,22,0,0,0,0,0
2365,46009,51,0,0,0,0,0
2366,46011,308,14,13,12,11,10
2367,46013,662,23,21,19,17,16
2368,46015,66,2,2,1,1,1
2369,46017,110,0,0,0,0,0
2370,46019,46,11,13,13,14,14
2371,46021,5,1,0,0,0,0
2372,46023,122,3,2,2,2,1
2373,46025,19,0,0,0,0,0
2374,46027,344,5,4,4,3,3
2375,46029,310,11,10,9,8,8
2376,46031,55,1,1,1,1,1
2377,46033,116,7,7,6,5,5
2378,46035,135,9,8,8,7,6
2379,46037,37,0,0,0,0,0
2380,46039,44,2,2,1,1,1
2381,46041,79,3,3,3,2,2
2382,46043,26,1,0,0,0,0
2383,46045,31,2,1,1,1,1
2384,46047,38,1,1,1,1,0
2385,46049,32,0,0,0,0,0
2386,46051,42,1,1,1,1,0
2387,46053,19,0,0,0,0,0
2388,46055,6,2,2,2,2,1
2389,46057,54,1,1,1,0,0
2390,46059,15,0,0,0,0,0
2391,46061,23,0,0,0,0,0
2392,46063,2,1,1,1,2,2
2393,46065,133,7,6,5,5,4
2394,46067,39,2,2,1,1,1
2395,46069,7,0,0,0,0,0
2396,46071,12,0,0,0,0,0
2397,46073,40,0,0,0,0,0
2398,46075,3,0,0,0,0,0
2399,46077,23,2,1,1,1,1
2400,46079,116,5,4,4,3,3
2401,46081,217,0,0,0,0,0
2402,46083,888,24,21,20,18,16
2403,46085,105,1,1,0,0,0
2404,46087,49,1,1,1,0,0
2405,46089,11,0,0,0,0,0
2406,46091,19,0,0,0,0,0
2407,46093,294,18,17,16,15,14
2408,46095,24,0,0,0,0,0
2409,46097,16,0,0,0,0,0
2410,46099,5235,121,111,103,93,84
2411,46101,41,1,1,0,0,0
2412,46102,173,,,,,NaN
2413,46103,1406,103,96,90,83,77
2414,46105,13,1,1,1,0,0
2415,46107,16,6,8,9,8,7
2416,46109,97,2,2,2,2,1
2417,46111,15,0,0,0,0,0
2418,46115,52,1,1,1,1,1
2419,46117,21,0,0,0,0,0
2420,46119,8,1,1,0,0,0
2421,46121,78,3,2,2,2,2
2422,46123,22,0,0,0,0,0
2423,46125,81,2,2,1,1,1
2424,46127,263,7,6,6,5,4
2425,46129,42,0,0,0,0,0
2426,46135,218,5,4,4,3,3
2427,46137,48,1,1,1,0,0
2428,47001,862,74,75,75,75,74
2429,47003,1107,46,42,38,34,31
2430,47005,253,22,21,19,17,15
2431,47007,775,13,13,12,12,11
2432,47009,2003,266,249,231,212,192
2433,47011,2468,146,131,118,104,91
2434,47013,325,45,45,43,41,37
2435,47015,198,16,15,15,13,12
2436,47017,624,60,55,48,42,35
2437,47019,818,138,135,127,118,107
2438,47021,710,36,33,30,28,25
2439,47023,376,24,23,21,19,17
2440,47025,363,32,33,32,31,29
2441,47027,111,9,8,7,7,6
2442,47029,641,66,63,60,55,52
2443,47031,760,89,84,79,73,69
2444,47033,401,32,29,25,21,17
2445,47035,812,88,84,78,73,67
2446,47037,23430,644,573,506,447,390
2447,47039,302,25,22,20,17,14
2448,47041,469,34,31,29,26,23
2449,47043,907,70,64,57,52,48
2450,47045,952,70,65,60,54,48
2451,47047,882,48,43,38,34,29
2452,47049,218,34,33,31,29,26
2453,47051,488,62,60,57,54,50
2454,47053,1104,106,99,92,83,74
2455,47055,441,28,27,26,25,24
2456,47057,274,36,35,32,30,26
2457,47059,814,109,105,101,93,84
2458,47061,149,9,9,9,8,8
2459,47063,1649,103,93,83,74,65
2460,47065,7965,451,409,369,329,293
2461,47067,92,6,6,5,5,4
2462,47069,1237,63,54,46,38,31
2463,47071,685,54,47,42,37,33
2464,47073,667,79,81,80,77,72
2465,47075,740,42,35,31,25,21
2466,47077,873,74,68,59,51,44
2467,47079,455,55,53,51,47,45
2468,47081,371,37,34,32,28,25
2469,47083,93,7,7,6,6,5
2470,47085,169,19,19,17,17,15
2471,47087,217,15,13,12,11,10
2472,47089,805,80,76,71,66,60
2473,47091,407,18,17,16,14,13
2474,47093,6336,886,848,799,741,682
2475,47095,834,5,4,4,3,2
2476,47097,720,62,56,48,42,36
2477,47099,759,65,61,54,49,44
2478,47101,132,19,19,17,16,14
2479,47103,409,41,41,40,38,37
2480,47105,944,57,53,50,46,42
2481,47107,791,95,88,82,75,67
2482,47109,544,47,45,41,37,33
2483,47111,907,9,8,6,5,4
2484,47113,1781,253,243,229,213,192
2485,47115,325,37,36,33,30,27
2486,47117,532,60,56,53,48,44
2487,47119,1735,128,119,107,95,85
2488,47121,162,15,14,13,12,11
2489,47123,738,79,74,70,65,58
2490,47125,2467,223,210,198,182,166
2491,47127,93,9,8,7,6,5
2492,47129,207,32,30,29,27,25
2493,47131,820,65,61,55,51,45
2494,47133,433,46,44,40,35,31
2495,47135,107,7,7,6,6,5
2496,47137,61,5,4,4,3,3
2497,47139,326,29,28,26,23,21
2498,47141,2362,100,89,77,68,58
2499,47143,647,47,44,40,38,34
2500,47145,643,79,77,72,66,61
2501,47147,1885,60,53,47,42,37
2502,47149,7799,263,231,204,181,158
2503,47151,155,11,11,11,11,10
2504,47153,142,13,12,11,10,10
2505,47155,2232,121,113,104,96,88
2506,47157,26976,1044,939,834,743,660
2507,47159,515,25,22,21,19,17
2508,47161,96,9,8,9,8,8
2509,47163,1615,285,276,264,246,231
2510,47165,4065,187,173,158,144,129
2511,47167,1455,65,60,55,51,45
2512,47169,1618,6,5,5,4,4
2513,47171,221,5,4,3,3,2
2514,47173,222,31,29,28,26,23
2515,47175,71,6,6,5,4,4
2516,47177,851,89,85,80,74,68
2517,47179,1718,179,172,163,156,143
2518,47181,312,4,4,3,2,2
2519,47183,831,87,81,73,62,54
2520,47185,560,57,52,49,42,37
2521,47187,4334,248,230,208,188,168
2522,47189,2811,157,143,130,117,104
2523,48001,2502,36,36,36,35,34
2524,48003,362,10,9,9,8,7
2525,48005,2002,56,49,45,40,37
2526,48007,210,23,24,25,24,23
2527,48009,49,10,10,11,11,11
2528,48011,11,0,0,0,0,0
2529,48013,568,49,50,49,47,44
2530,48015,417,36,33,32,30,28
2531,48017,202,7,7,6,5,4
2532,48019,109,10,11,12,12,12
2533,48021,1580,61,54,48,42,38
2534,48023,16,1,1,1,1,1
2535,48025,1591,93,77,63,51,39
2536,48027,4768,277,255,232,209,187
2537,48029,46401,1072,967,881,806,737
2538,48031,124,4,5,5,4,4
2539,48033,0,0,0,0,0,0
2540,48035,216,27,28,28,27,25
2541,48037,970,83,84,86,87,86
2542,48039,9309,490,434,387,344,301
2543,48041,4703,122,113,105,97,91
2544,48043,191,2,2,1,1,1
2545,48045,12,0,0,0,0,0
2546,48047,215,22,20,17,14,12
2547,48049,470,41,43,44,43,42
2548,48051,287,10,10,10,9,8
2549,48053,665,40,39,39,37,36
2550,48055,1225,23,20,17,15,13
2551,48057,603,17,17,16,16,15
2552,48059,88,11,11,12,12,12
2553,48061,20853,1075,894,741,603,494
2554,48063,296,19,18,16,15,13
2555,48065,17,1,0,0,0,0
2556,48067,257,42,44,46,45,45
2557,48069,227,6,6,5,5,4
2558,48071,1123,39,34,29,26,23
2559,48073,1408,92,83,74,66,58
2560,48075,57,4,4,4,4,3
2561,48077,63,11,11,11,11,10
2562,48079,37,2,2,2,1,1
2563,48081,49,2,2,1,1,1
2564,48083,52,12,13,14,14,13
2565,48085,10946,705,679,650,616,581
2566,48087,16,1,1,1,0,0
2567,48089,444,29,27,26,23,21
2568,48091,2353,84,76,70,65,60
2569,48093,214,17,17,16,16,15
2570,48095,53,3,3,2,2,2
2571,48097,318,55,56,57,55,52
2572,48099,868,137,142,141,135,128
2573,48101,18,0,0,0,0,0
2574,48103,70,0,0,0,0,0
2575,48105,162,3,2,2,2,1
2576,48107,81,5,5,4,4,3
2577,48109,23,1,1,0,0,0
2578,48111,208,4,3,3,3,2
2579,48113,70810,2132,1912,1708,1521,1344
2580,48115,207,19,20,19,19,17
2581,48117,801,28,23,20,17,14
2582,48119,17,0,0,0,0,0
2583,48121,9994,833,796,754,704,649
2584,48123,844,26,23,21,19,16
2585,48125,27,1,1,1,1,0
2586,48127,180,13,12,11,10,9
2587,48129,55,1,1,1,1,1
2588,48131,257,24,23,21,19,17
2589,48133,130,22,22,23,22,20
2590,48135,4217,135,127,118,111,100
2591,48137,34,0,0,0,0,0
2592,48139,3758,217,201,182,164,147
2593,48141,20350,826,739,655,577,508
2594,48143,667,48,48,46,43,40
2595,48145,166,15,15,15,16,15
2596,48147,585,67,65,62,58,52
2597,48149,457,27,26,24,21,20
2598,48151,58,3,2,2,2,1
2599,48153,100,6,6,5,5,4
2600,48155,3,0,0,0,0,0
2601,48157,14933,911,867,809,745,679
2602,48159,111,7,7,6,6,6
2603,48161,384,38,37,34,32,29
2604,48163,633,19,17,14,12,11
2605,48165,247,34,32,31,28,26
2606,48167,10543,221,196,175,156,140
2607,48169,102,2,2,2,1,2
2608,48171,198,13,14,14,14,14
2609,48173,6,0,0,0,0,0
2610,48175,121,2,2,2,2,2
2611,48177,813,28,24,20,17,15
2612,48179,242,11,12,12,13,13
2613,48181,1474,114,114,112,108,104
2614,48183,1880,183,176,166,153,137
2615,48185,970,9,9,8,7,6
2616,48187,1899,81,77,73,69,66
2617,48189,1606,45,39,34,27,23
2618,48191,16,1,0,0,0,0
2619,48193,101,6,6,6,6,5
2620,48195,102,6,6,6,5,4
2621,48197,22,1,1,1,1,1
2622,48199,1254,75,72,67,64,58
2623,48201,105757,4883,4363,3907,3488,3143
2624,48203,796,64,67,68,68,66
2625,48205,101,3,4,3,3,3
2626,48207,54,4,4,4,4,4
2627,48209,5361,87,80,72,68,63
2628,48211,55,3,2,2,2,1
2629,48213,815,117,116,113,109,102
2630,48215,27408,1570,1363,1165,986,819
2631,48217,369,16,15,15,16,15
2632,48219,262,20,21,21,22,21
2633,48221,767,85,86,82,76,70
2634,48223,244,28,29,28,27,25
2635,48225,538,19,20,21,21,20
2636,48227,280,42,43,43,42,39
2637,48229,38,2,2,2,1,1
2638,48231,1415,57,52,48,43,38
2639,48233,147,13,14,14,15,15
2640,48235,10,0,0,0,0,0
2641,48237,121,12,13,12,12,11
2642,48239,501,20,18,17,15,13
2643,48241,393,12,12,13,13,13
2644,48243,8,0,0,0,0,0
2645,48245,6615,157,137,119,106,93
2646,48247,77,5,5,4,3,3
2647,48249,1034,73,68,59,52,44
2648,48251,2500,221,211,200,187,175
2649,48253,598,6,5,5,4,4
2650,48255,740,26,24,21,19,17
2651,48257,2757,149,136,121,107,94
2652,48259,197,15,15,15,14,13
2653,48261,7,0,0,0,0,0
2654,48263,7,1,1,1,0,0
2655,48265,435,30,32,35,37,37
2656,48267,16,0,0,0,0,0
2657,48269,0,0,0,0,0,0
2658,48271,22,1,0,0,0,0
2659,48273,632,59,54,52,47,43
2660,48275,67,3,2,2,2,2
2661,48277,791,21,19,18,17,15
2662,48279,278,22,20,18,16,14
2663,48281,154,27,28,27,27,25
2664,48283,365,2,2,2,1,1
2665,48285,682,17,16,15,14,13
2666,48287,197,11,10,10,10,9
2667,48289,188,16,16,16,16,15
2668,48291,1826,148,145,136,128,118
2669,48293,457,49,46,40,36,33
2670,48295,25,1,1,1,1,1
2671,48297,330,18,17,16,15,13
2672,48299,101,6,7,8,8,9
2673,48301,0,0,0,0,0,0
2674,48303,7344,353,316,283,255,228
2675,48305,79,3,2,2,2,2
2676,48307,109,13,13,13,12,12
2677,48309,6228,257,246,227,201,172
2678,48311,15,0,0,0,0,0
2679,48313,830,14,13,13,11,11
2680,48315,140,6,5,5,5,5
2681,48317,71,3,3,3,2,2
2682,48319,73,1,1,1,1,1
2683,48321,913,35,34,31,29,27
2684,48323,3258,124,94,70,53,41
2685,48325,1111,81,80,78,75,69
2686,48327,20,0,0,0,0,0
2687,48329,3239,209,197,184,166,148
2688,48331,425,34,33,32,30,28
2689,48333,34,3,3,2,2,2
2690,48335,73,5,5,5,5,5
2691,48337,122,20,20,21,19,18
2692,48339,8580,493,468,438,406,371
2693,48341,1118,25,25,23,21,19
2694,48343,156,14,14,14,13,12
2695,48345,6,0,0,0,0,0
2696,48347,1338,78,75,70,64,59
2697,48349,1074,66,61,57,52,47
2698,48351,162,7,8,8,9,8
2699,48353,150,10,10,9,9,8
2700,48355,18830,72,89,104,118,131
2701,48357,109,6,6,6,6,6
2702,48359,15,0,0,0,0,0
2703,48361,1782,91,93,90,88,81
2704,48363,423,37,36,35,33,31
2705,48365,313,9,9,10,10,10
2706,48367,1645,156,154,147,140,133
2707,48369,385,9,7,6,5,5
2708,48371,296,22,21,20,19,17
2709,48373,778,15,15,16,16,17
2710,48375,4034,154,152,148,141,134
2711,48377,50,1,1,1,1,1
2712,48379,59,6,6,6,6,6
2713,48381,2168,156,153,146,138,131
2714,48383,83,4,3,3,2,2
2715,48385,104,5,4,3,3,2
2716,48387,145,3,3,3,3,3
2717,48389,169,14,14,13,12,11
2718,48391,266,9,9,7,7,5
2719,48393,8,0,0,0,0,0
2720,48395,248,7,7,7,7,7
2721,48397,1316,88,83,76,70,63
2722,48399,191,24,23,21,20,17
2723,48401,720,100,108,108,105,101
2724,48403,72,5,4,4,4,4
2725,48405,188,5,5,4,4,3
2726,48407,202,15,16,16,16,16
2727,48409,1257,113,111,105,97,88
2728,48411,38,6,5,5,5,4
2729,48413,38,0,0,0,0,0
2730,48415,546,20,18,17,15,13
2731,48417,23,1,1,1,0,0
2732,48419,436,15,15,14,13,12
2733,48421,53,2,2,2,2,1
2734,48423,3207,250,240,231,218,205
2735,48425,118,14,14,13,11,10
2736,48427,2782,98,79,62,48,37
2737,48429,110,1,1,1,1,1
2738,48431,2,2,3,4,4,4
2739,48433,10,1,1,1,0,0
2740,48435,76,3,3,2,2,2
2741,48437,93,4,4,4,3,3
2742,48439,41486,1510,1354,1207,1074,962
2743,48441,1317,108,111,109,107,102
2744,48443,3,0,0,0,0,0
2745,48445,199,10,10,9,8,8
2746,48447,4,0,0,0,0,0
2747,48449,1487,35,31,27,24,21
2748,48451,3217,137,135,132,122,114
2749,48453,26434,781,684,597,525,460
2750,48455,178,10,9,10,10,10
2751,48457,175,7,8,9,9,9
2752,48459,327,40,41,41,41,41
2753,48461,19,0,0,0,0,0
2754,48463,689,30,27,24,21,20
2755,48465,1912,11,12,13,15,16
2756,48467,516,61,63,64,65,62
2757,48469,3768,99,92,86,79,73
2758,48471,3647,130,123,111,99,88
2759,48473,668,54,53,50,47,41
2760,48475,106,7,7,6,6,5
2761,48477,564,13,12,11,11,10
2762,48479,10814,482,402,332,277,230
2763,48481,1198,66,62,55,49,44
2764,48483,42,2,2,2,2,2
2765,48485,1295,99,101,101,100,97
2766,48487,103,17,19,19,18,17
2767,48489,864,20,19,18,16,15
2768,48491,7893,305,282,260,239,218
2769,48493,539,37,37,36,35,34
2770,48495,93,3,3,3,3,3
2771,48497,646,95,94,89,84,78
2772,48499,398,39,38,37,35,33
2773,48501,145,12,12,11,9,8
2774,48503,244,23,24,22,22,21
2775,48505,272,22,19,18,15,13
2776,48507,261,14,13,12,11,10
2777,49001,0,1,0,0,0,0
2778,49003,0,35,36,35,33,30
2779,49005,0,85,83,79,73,70
2780,49007,0,17,18,19,20,20
2781,49009,0,0,0,0,0,0
2782,49011,3870,207,194,181,167,152
2783,49013,0,9,10,10,10,10
2784,49015,0,1,1,1,1,1
2785,49017,0,1,1,0,0,0
2786,49019,0,4,4,4,4,4
2787,49021,0,33,29,25,22,20
2788,49023,0,12,12,11,10,9
2789,49025,0,2,2,2,2,2
2790,49027,0,5,5,5,5,5
2791,49029,0,5,4,4,4,4
2792,49031,0,0,0,0,0,0
2793,49033,0,0,0,0,0,0
2794,49035,23862,665,595,533,477,423
2795,49037,666,6,5,4,3,2
2796,49039,0,18,18,18,17,17
2797,49041,0,9,9,9,9,8
2798,49043,841,22,21,21,19,18
2799,49045,689,33,32,30,28,26
2800,49047,0,10,10,10,11,11
2801,49049,10947,528,481,438,393,348
2802,49051,633,14,12,11,10,9
2803,49053,0,65,57,50,46,42
2804,49055,0,0,0,0,0,0
2805,49057,0,172,157,143,126,112
2806,50001,81,5,6,7,8,9
2807,50003,102,11,13,15,16,16
2808,50005,34,4,5,5,6,6
2809,50007,789,38,39,42,43,44
2810,50009,6,0,0,0,0,0
2811,50011,122,7,8,8,9,9
2812,50013,13,0,0,0,0,0
2813,50015,45,3,4,4,3,3
2814,50017,20,1,2,3,3,4
2815,50019,15,0,0,1,1,1
2816,50021,117,23,26,27,29,32
2817,50023,62,13,15,18,20,21
2818,50025,123,13,15,18,19,20
2819,50027,79,6,7,9,10,10
2820,51001,1143,15,16,18,18,18
2821,51003,1027,69,68,68,66,63
2822,51005,64,5,5,6,6,6
2823,51007,98,9,9,10,10,9
2824,51009,286,33,35,36,37,35
2825,51011,166,25,25,24,23,21
2826,51013,3540,157,169,180,184,183
2827,51015,363,53,55,56,57,57
2828,51017,4,0,0,0,0,0
2829,51019,537,104,104,103,98,92
2830,51021,47,9,9,9,9,9
2831,51023,248,17,19,20,20,20
2832,51025,285,21,21,19,17,16
2833,51027,97,11,12,12,12,12
2834,51029,644,12,12,13,12,13
2835,51031,317,46,53,58,61,62
2836,51033,261,28,30,31,31,31
2837,51035,395,19,19,20,20,20
2838,51036,70,4,4,5,4,4
2839,51037,69,9,9,10,10,10
2840,51041,5027,199,193,184,175,165
2841,51043,80,5,5,5,5,6
2842,51045,21,1,1,1,1,1
2843,51047,1113,38,40,40,39,39
2844,51049,97,9,9,9,9,8
2845,51051,65,13,14,15,15,15
2846,51053,286,32,33,33,31,29
2847,51057,122,10,10,10,10,9
2848,51059,18310,696,741,777,800,810
2849,51061,756,42,44,45,44,43
2850,51063,153,23,25,26,27,26
2851,51065,225,17,17,17,17,17
2852,51067,194,25,28,30,31,32
2853,51069,763,30,30,31,30,29
2854,51071,41,7,8,9,10,10
2855,51073,201,30,31,30,29,27
2856,51075,219,18,19,21,21,20
2857,51077,190,16,17,17,17,17
2858,51079,199,17,16,14,14,14
2859,51081,706,33,31,28,24,20
2860,51083,205,36,39,39,40,39
2861,51085,787,59,60,61,61,61
2862,51087,4579,290,296,295,293,287
2863,51089,844,80,78,76,72,68
2864,51091,6,0,0,0,0,0
2865,51093,546,55,56,55,53,50
2866,51095,735,43,45,46,45,44
2867,51097,49,3,3,3,3,3
2868,51099,201,23,25,27,27,27
2869,51101,114,12,13,13,13,12
2870,51103,69,10,11,11,11,10
2871,51105,194,29,31,30,29,26
2872,51107,5945,145,137,131,123,117
2873,51109,248,29,29,30,29,27
2874,51111,93,14,14,14,13,13
2875,51113,91,8,9,9,10,9
2876,51115,23,1,1,1,1,1
2877,51117,506,29,30,30,30,30
2878,51119,55,5,5,5,5,5
2879,51121,477,92,104,110,113,112
2880,51125,85,11,12,12,13,13
2881,51127,150,9,10,10,11,10
2882,51131,304,3,3,4,4,4
2883,51133,88,8,8,8,8,8
2884,51135,198,7,8,8,7,7
2885,51137,262,19,19,19,19,19
2886,51139,360,6,6,6,5,5
2887,51141,224,37,39,40,41,39
2888,51143,768,110,107,102,95,86
2889,51145,187,22,24,25,25,25
2890,51147,488,23,24,24,23,23
2891,51149,529,42,41,40,37,35
2892,51153,10767,341,337,328,313,291
2893,51155,132,23,24,25,26,25
2894,51157,53,4,4,4,4,4
2895,51159,332,3,3,4,4,4
2896,51161,590,79,79,76,72,68
2897,51163,85,9,9,10,10,10
2898,51165,1050,39,39,38,38,37
2899,51167,179,30,33,35,36,35
2900,51169,151,21,24,25,24,23
2901,51171,766,12,11,12,11,11
2902,51173,268,47,49,50,48,45
2903,51175,344,24,24,24,22,20
2904,51177,1793,99,99,98,97,92
2905,51179,1691,123,131,136,137,137
2906,51181,66,4,4,4,4,3
2907,51183,337,10,10,10,10,9
2908,51185,189,42,46,49,49,49
2909,51187,391,8,7,7,7,7
2910,51191,362,83,90,93,94,91
2911,51193,223,7,7,7,7,7
2912,51195,328,60,65,65,64,62
2913,51197,159,26,28,29,29,29
2914,51199,454,51,54,58,59,59
2915,51510,3369,122,127,128,127,126
2916,51520,121,24,28,30,32,31
2917,51530,73,3,3,3,3,3
2918,51540,674,32,33,32,31,29
2919,51550,3778,293,284,271,254,235
2920,51570,219,12,11,11,12,12
2921,51580,23,2,2,2,2,2
2922,51590,604,66,64,63,60,56
2923,51595,230,7,6,6,5,4
2924,51600,120,16,19,20,21,21
2925,51610,66,2,2,2,2,2
2926,51620,298,19,18,16,14,11
2927,51630,479,22,22,21,21,19
2928,51640,396,4,4,3,3,2
2929,51650,1542,151,149,145,138,130
2930,51660,1285,31,34,37,39,39
2931,51670,348,18,18,17,17,16
2932,51678,43,4,4,4,3,3
2933,51680,980,163,170,169,162,149
2934,51683,1795,44,41,39,35,32
2935,51685,562,11,10,10,9,8
2936,51690,326,36,33,30,26,22
2937,51700,2300,191,187,182,173,161
2938,51710,4361,210,198,185,176,160
2939,51720,26,1,1,1,1,0
2940,51730,627,32,30,28,26,24
2941,51735,67,8,9,9,9,8
2942,51740,2213,130,122,113,104,95
2943,51750,384,22,24,24,24,22
2944,51760,3879,204,206,206,200,191
2945,51770,1189,70,68,66,65,62
2946,51775,210,25,26,27,27,26
2947,51790,170,11,12,12,12,13
2948,51800,1631,115,111,105,96,91
2949,51810,5985,403,385,366,346,323
2950,51820,215,14,15,15,15,14
2951,51830,154,10,10,10,11,10
2952,51840,438,6,6,6,6,5
2953,53001,625,25,23,20,17,15
2954,53003,52,14,16,17,16,15
2955,53005,4153,81,69,60,53,47
2956,53007,1728,112,105,98,90,80
2957,53009,209,64,68,70,72,73
2958,53011,2173,259,262,264,263,262
2959,53013,13,0,0,0,0,0
2960,53015,539,37,40,44,46,48
2961,53017,1152,55,52,48,44,39
2962,53019,25,1,0,0,0,0
2963,53021,3930,75,59,47,38,30
2964,53023,4,0,0,0,0,0
2965,53025,2267,145,132,118,107,97
2966,53027,236,50,60,66,69,67
2967,53029,270,20,24,28,32,36
2968,53031,69,5,5,6,6,7
2969,53033,19553,1176,1209,1234,1251,1249
2970,53035,988,189,214,234,240,236
2971,53037,451,16,15,15,14,14
2972,53039,175,16,16,17,16,15
2973,53041,338,61,65,69,70,69
2974,53043,31,1,1,1,1,1
2975,53045,313,59,61,60,60,59
2976,53047,996,48,48,47,46,46
2977,53049,60,5,5,5,5,6
2978,53051,53,4,4,4,4,4
2979,53053,6756,419,419,415,411,402
2980,53055,29,0,1,1,1,1
2981,53057,1017,80,81,77,75,72
2982,53059,58,1,1,1,1,1
2983,53061,6178,348,348,342,339,333
2984,53063,5286,371,348,331,312,297
2985,53065,125,16,20,23,22,21
2986,53067,923,203,214,224,226,222
2987,53069,6,0,0,0,0,0
2988,53071,757,77,79,80,77,75
2989,53073,1088,73,76,78,82,85
2990,53075,471,42,46,50,52,53
2991,53077,10942,139,118,100,84,71
2992,54001,33,3,3,4,4,4
2993,54003,798,57,62,66,70,72
2994,54005,139,22,25,28,29,29
2995,54007,9,0,0,0,0,0
2996,54009,88,12,14,15,15,15
2997,54011,530,87,95,99,101,97
2998,54013,9,0,0,0,0,0
2999,54015,26,1,2,2,3,2
3000,54017,6,0,0,0,1,1
3001,54019,268,58,67,74,76,76
3002,54021,18,0,0,0,0,0
3003,54023,139,7,7,8,7,8
3004,54025,106,14,18,22,25,26
3005,54027,92,9,11,12,11,11
3006,54029,122,9,11,12,14,15
3007,54031,73,9,9,11,11,11
3008,54033,265,25,30,34,39,43
3009,54035,201,19,24,28,30,31
3010,54037,355,29,35,42,48,52
3011,54039,1393,275,282,281,270,257
3012,54041,32,2,3,4,4,4
3013,54043,115,8,9,10,11,12
3014,54045,479,68,73,73,74,69
3015,54047,70,7,8,8,9,9
3016,54049,217,18,22,26,31,35
3017,54051,133,6,7,9,11,12
3018,54053,102,24,26,27,27,26
3019,54055,297,43,50,56,58,58
3020,54057,144,17,20,22,23,23
3021,54059,236,29,31,33,34,35
3022,54061,1113,90,103,115,122,126
3023,54063,117,5,6,6,6,5
3024,54065,37,6,6,7,7,7
3025,54067,52,14,15,16,16,17
3026,54069,290,16,19,20,23,24
3027,54071,44,1,2,2,2,2
3028,54073,15,0,0,0,0,0
3029,54075,42,0,1,1,1,0
3030,54077,140,14,15,16,15,15
3031,54079,278,54,60,65,67,66
3032,54081,356,63,68,73,77,78
3033,54083,223,12,15,16,16,16
3034,54085,5,1,0,0,1,1
3035,54087,29,2,3,4,5,5
3036,54089,19,1,1,1,1,1
3037,54091,105,10,11,12,12,12
3038,54093,11,0,0,0,0,0
3039,54095,15,0,0,0,0,0
3040,54097,43,9,10,10,10,9
3041,54099,248,18,19,20,23,25
3042,54101,7,1,1,0,0,0
3043,54103,45,1,1,2,2,2
3044,54105,9,0,0,0,0,0
3045,54107,305,36,42,47,53,56
3046,54109,66,12,15,19,23,27
3047,55001,110,18,19,20,20,20
3048,55003,34,5,5,5,5,5
3049,55005,370,49,51,52,52,51
3050,55007,45,7,9,10,11,12
3051,55009,5370,298,288,272,256,239
3052,55011,64,9,9,10,10,10
3053,55013,40,11,13,13,13,13
3054,55015,500,84,81,78,73,67
3055,55017,345,58,62,65,66,65
3056,55019,240,25,25,25,24,23
3057,55021,351,51,52,49,47,44
3058,55023,102,15,15,15,15,14
3059,55025,5426,429,411,389,359,332
3060,55027,1133,131,130,125,118,110
3061,55029,128,19,21,22,22,22
3062,55031,249,32,34,35,37,36
3063,55033,176,36,39,39,41,40
3064,55035,801,99,96,93,90,88
3065,55037,25,3,3,3,3,3
3066,55039,1093,152,148,141,133,125
3067,55041,77,4,4,4,4,4
3068,55043,435,43,42,42,41,38
3069,55045,268,37,39,36,37,35
3070,55047,91,17,18,18,18,18
3071,55049,120,20,21,20,21,20
3072,55051,122,9,9,8,7,6
3073,55053,76,11,11,11,11,11
3074,55055,900,100,96,91,86,80
3075,55057,197,27,27,27,27,27
3076,55059,2961,115,110,105,98,93
3077,55061,171,24,24,23,23,21
3078,55063,1177,114,117,117,113,108
3079,55065,185,12,12,11,10,10
3080,55067,83,15,16,16,17,16
3081,55069,82,19,20,22,22,22
3082,55071,517,132,137,140,138,134
3083,55073,773,93,95,98,95,91
3084,55075,610,96,92,86,81,74
3085,55077,89,9,9,10,10,10
3086,55078,29,2,1,1,1,1
3087,55079,24040,719,675,626,579,535
3088,55081,281,29,28,28,27,26
3089,55083,424,80,82,82,78,75
3090,55085,210,38,40,42,42,42
3091,55087,1845,213,206,197,186,175
3092,55089,909,101,100,98,95,90
3093,55091,46,0,0,0,0,0
3094,55093,291,37,38,37,36,35
3095,55095,171,36,38,39,41,42
3096,55097,596,84,85,86,83,81
3097,55099,36,2,1,1,1,1
3098,55101,3998,185,183,181,174,164
3099,55103,49,8,9,10,10,11
3100,55105,1667,105,104,101,97,92
3101,55107,24,1,1,2,2,2
3102,55109,636,78,77,74,72,69
3103,55111,644,107,107,103,99,93
3104,55113,159,25,26,26,25,23
3105,55115,268,43,45,45,45,42
3106,55117,1032,163,163,158,152,144
3107,55119,103,22,23,24,24,23
3108,55121,411,26,24,22,20,18
3109,55123,98,26,28,30,31,32
