,County,186,192,199,206,213,220
2337,45043,1101,192,191,182,169,153
2338,45045,9361,1150,1089,1016,937,851
2339,45047,1130,213,211,205,190,174
2340,45049,263,57,59,58,53,49
2341,45051,7455,898,832,747,655,566
2342,45053,418,63,61,58,53,48
2343,45055,1145,85,82,79,75,69
2344,45057,918,157,162,156,145,133
2345,45059,1110,255,253,242,223,200
2346,45061,435,23,21,20,18,16
2347,45063,4200,772,757,725,677,616
2348,45065,95,12,13,13,13,12
2349,45067,453,89,88,86,79,75
2350,45069,391,28,26,25,24,22
2351,45071,661,128,123,115,104,90
2352,45073,647,155,165,167,165,156
2353,45075,1894,334,312,282,249,217
2354,45077,1563,324,319,302,278,253
2355,45079,7007,929,896,840,775,707
2356,45081,376,37,34,31,28,24
2357,45083,3432,668,663,636,596,549
2358,45085,2068,279,267,247,226,203
2359,45087,270,56,58,58,57,53
2360,45089,763,62,59,54,49,44
2361,45091,2816,566,573,562,537,501
2362,46003,37,0,0,0,0,0
2363,46005,582,3,3,2,2,2
2364,46007,5,0,0,0,1,1
2365,46009,13,0,0,0,0,0
2366,46011,111,16,16,15,15,14
2367,46013,379,23,22,20,19,18
2368,46015,38,3,2,2,2,1
2369,46017,105,2,1,1,1,0
2370,46019,8,5,8,12,15,16
2371,46021,1,0,0,0,1,1
2372,46023,99,6,6,5,4,4
2373,46025,16,0,0,0,0,0
2374,46027,106,7,6,6,5,4
2375,46029,111,14,13,13,13,12
2376,46031,24,1,1,1,1,1
2377,46033,11,0,0,0,0,0
2378,46035,81,12,12,11,10,10
2379,46037,21,0,0,0,0,0
2380,46039,7,1,1,0,0,0
2381,46041,53,12,13,14,13,12
2382,46043,16,1,1,1,1,0
2383,46045,10,0,0,0,0,0
2384,46047,14,0,0,0,0,0
2385,46049,26,0,0,0,0,0
2386,46051,18,0,0,0,0,0
2387,46053,6,1,1,1,1,1
2388,46055,1,0,1,1,2,2
2389,46057,14,0,0,0,0,0
2390,46059,7,0,0,0,0,0
2391,46061,16,2,2,1,1,1
2392,46063,0,0,0,0,0,0
2393,46065,83,9,9,8,8,7
2394,46067,24,1,1,1,1,1
2395,46069,3,0,0,0,0,0
2396,46071,7,0,0,0,0,0
2397,46073,39,0,0,0,0,0
2398,46075,1,0,1,1,1,1
2399,46077,10,0,0,0,0,0
2400,46079,66,6,6,5,5,5
2401,46081,25,0,0,0,0,0
2402,46083,481,34,31,29,27,25
2403,46085,84,2,2,1,1,1
2404,46087,23,0,0,0,0,0
2405,46089,6,0,0,0,0,0
2406,46091,8,0,0,0,0,0
2407,46093,65,14,14,14,13,13
2408,46095,21,5,5,4,4,3
2409,46097,12,0,0,0,0,0
2410,46099,4018,149,140,133,123,112
2411,46101,28,1,1,0,0,0
2412,46102,134,,,,,NaN
2413,46103,778,154,154,154,147,141
2414,46105,4,3,4,6,7,8
2415,46107,1,1,1,3,5,6
2416,46109,63,3,3,2,2,2
2417,46111,13,0,0,0,0,0
2418,46115,18,0,0,0,0,0
2419,46117,14,0,0,0,0,0
2420,46119,1,0,0,0,0,0
2421,46121,66,4,4,3,3,2
2422,46123,20,0,0,0,0,0
2423,46125,43,2,1,1,1,1
2424,46127,175,13,11,10,9,9
2425,46129,18,0,0,0,0,0
2426,46135,100,6,6,5,5,4
2427,46137,7,3,3,2,2,1
2428,47001,430,164,188,202,206,199
2429,47003,763,75,75,71,70,64
2430,47005,47,11,12,13,13,13
2431,47007,648,9,10,11,12,12
2432,47009,784,288,327,347,349,332
2433,47011,1449,280,288,287,276,261
2434,47013,144,54,62,70,77,78
2435,47015,90,14,16,18,18,18
2436,47017,128,22,26,30,31,32
2437,47019,301,129,157,174,179,171
2438,47021,446,68,70,71,67,63
2439,47023,146,21,25,27,26,24
2440,47025,157,53,60,63,64,62
2441,47027,41,8,9,10,11,11
2442,47029,289,90,103,109,107,99
2443,47031,291,69,79,88,93,94
2444,47033,150,41,44,44,42,40
2445,47035,300,67,74,79,83,83
2446,47037,17836,1442,1358,1257,1144,1021
2447,47039,94,24,26,27,29,28
2448,47041,204,42,45,45,43,39
2449,47043,491,98,106,106,104,96
2450,47045,436,106,112,112,107,100
2451,47047,525,79,79,78,73,69
2452,47049,50,17,20,24,25,26
2453,47051,203,44,52,56,60,60
2454,47053,409,123,140,149,148,140
2455,47055,268,93,105,109,105,97
2456,47057,101,27,30,34,36,36
2457,47059,284,76,98,114,124,127
2458,47061,85,9,11,12,14,14
2459,47063,883,280,296,286,262,225
2460,47065,5055,752,735,702,650,589
2461,47067,64,20,23,23,22,19
2462,47069,670,118,118,109,99,87
2463,47071,299,82,89,90,86,80
2464,47073,211,59,76,91,103,108
2465,47075,260,61,67,66,62,57
2466,47077,313,94,101,99,95,87
2467,47079,106,22,27,31,34,35
2468,47081,173,34,40,45,48,48
2469,47083,41,9,9,10,10,10
2470,47085,73,15,19,22,24,26
2471,47087,97,19,20,19,18,16
2472,47089,363,113,123,128,127,121
2473,47091,63,8,9,9,9,9
2474,47093,3100,1205,1319,1365,1364,1326
2475,47095,710,3,3,3,3,2
2476,47097,327,84,88,86,80,73
2477,47099,375,103,110,113,113,107
2478,47101,33,4,5,6,6,6
2479,47103,186,51,58,63,65,63
2480,47105,515,87,90,90,90,86
2481,47107,423,122,135,143,145,142
2482,47109,235,69,77,80,79,72
2483,47111,762,62,57,50,43,37
2484,47113,611,204,241,268,285,292
2485,47115,172,36,41,43,41,40
2486,47117,209,61,70,74,75,75
2487,47119,881,247,254,249,236,215
2488,47121,76,12,13,14,14,13
2489,47123,257,58,62,64,65,64
2490,47125,1439,337,367,381,378,364
2491,47127,36,9,9,10,10,9
2492,47129,55,18,22,25,27,28
2493,47131,276,57,61,61,61,57
2494,47133,107,28,31,33,35,35
2495,47135,60,10,11,11,10,10
2496,47137,18,2,2,2,2,2
2497,47139,105,27,30,29,29,28
2498,47141,1361,140,133,126,116,108
2499,47143,444,72,80,82,83,80
2500,47145,230,74,89,100,107,109
2501,47147,1278,105,101,94,85,77
2502,47149,5389,566,561,543,512,470
2503,47151,50,10,12,13,14,14
2504,47153,79,11,11,12,13,13
2505,47155,1357,283,292,281,262,238
2506,47157,18331,1789,1747,1664,1550,1425
2507,47159,285,65,67,65,59,55
2508,47161,58,13,15,15,16,16
2509,47163,585,205,270,325,351,347
2510,47165,2889,395,387,369,344,313
2511,47167,931,101,102,101,98,92
2512,47169,1559,17,17,16,14,12
2513,47171,98,4,3,2,2,2
2514,47173,77,23,27,30,32,33
2515,47175,22,5,5,5,5,5
2516,47177,293,110,126,133,133,127
2517,47179,694,209,254,287,306,309
2518,47181,183,3,2,2,2,2
2519,47183,149,52,60,69,74,77
2520,47185,157,46,49,52,52,50
2521,47187,2896,453,451,436,412,380
2522,47189,1840,300,293,280,260,241
2523,48001,2140,155,193,214,214,199
2524,48003,225,25,27,27,27,25
2525,48005,1405,264,291,303,292,258
2526,48007,126,41,53,64,66,64
2527,48009,15,3,4,4,5,6
2528,48011,4,1,1,1,1,1
2529,48013,393,64,78,89,96,95
2530,48015,182,46,55,63,67,65
2531,48017,132,13,14,14,14,12
2532,48019,71,19,22,24,27,27
2533,48021,1190,191,212,220,208,187
2534,48023,5,4,5,6,7,8
2535,48025,400,102,119,121,107,87
2536,48027,2990,639,708,737,713,663
2537,48029,35690,5429,5705,5607,5142,4490
2538,48031,85,13,16,17,17,16
2539,48033,0,0,0,0,0,0
2540,48035,103,23,27,32,34,33
2541,48037,679,138,170,198,211,211
2542,48039,5443,667,687,682,647,591
2543,48041,3688,391,386,379,358,330
2544,48043,176,13,15,16,15,15
2545,48045,10,2,2,1,1,1
2546,48047,76,12,13,14,14,14
2547,48049,311,50,59,66,70,71
2548,48051,217,43,46,46,44,41
2549,48053,397,113,126,129,123,112
2550,48055,997,160,155,141,117,95
2551,48057,393,67,70,63,52,41
2552,48059,38,8,9,12,15,17
2553,48061,7827,1627,1675,1600,1437,1219
2554,48063,188,22,28,32,31,29
2555,48065,10,0,0,0,1,1
2556,48067,135,37,50,59,63,62
2557,48069,147,8,9,10,10,10
2558,48071,812,103,106,103,91,77
2559,48073,647,168,195,200,186,160
2560,48075,20,2,3,3,4,5
2561,48077,25,7,8,10,11,13
2562,48079,11,3,3,3,3,3
2563,48081,32,4,5,5,6,5
2564,48083,9,2,2,2,3,4
2565,48085,5762,940,1015,1088,1139,1150
2566,48087,6,0,0,0,0,0
2567,48089,225,38,46,49,49,46
2568,48091,1539,314,309,289,255,223
2569,48093,204,8,11,15,17,18
2570,48095,22,3,3,4,3,3
2571,48097,172,73,100,120,126,120
2572,48099,553,90,121,147,162,166
2573,48101,7,0,0,0,0,1
2574,48103,65,1,0,0,0,0
2575,48105,135,31,29,22,15,10
2576,48107,46,5,5,5,5,5
2577,48109,14,4,4,4,4,3
2578,48111,173,23,24,22,18,14
2579,48113,46813,5380,5862,6076,5949,5529
2580,48115,122,13,17,19,19,18
2581,48117,510,45,46,46,44,38
2582,48119,12,2,3,3,4,4
2583,48121,6043,1045,1250,1402,1460,1435
2584,48123,501,59,54,48,40,34
2585,48125,4,1,2,2,2,2
2586,48127,87,26,31,33,33,31
2587,48129,38,1,1,1,1,1
2588,48131,128,16,19,21,23,22
2589,48133,39,9,12,16,18,19
2590,48135,2819,402,409,401,376,344
2591,48137,22,11,12,10,8,6
2592,48139,2268,334,365,386,395,382
2593,48141,13240,1652,1696,1715,1695,1630
2594,48143,371,66,71,71,66,61
2595,48145,103,26,33,37,40,38
2596,48147,186,39,45,51,53,52
2597,48149,334,71,76,72,64,53
2598,48151,23,2,3,2,2,2
2599,48153,65,8,10,10,10,10
2600,48155,2,2,3,3,4,4
2601,48157,6530,823,934,1058,1138,1156
2602,48159,78,14,18,20,22,22
2603,48161,129,30,38,46,48,48
2604,48163,425,51,49,44,40,35
2605,48165,86,21,28,33,35,34
2606,48167,8046,921,898,845,764,660
2607,48169,94,11,13,14,14,13
2608,48171,156,52,65,72,73,69
2609,48173,6,0,0,0,0,0
2610,48175,68,3,4,4,4,4
2611,48177,569,72,71,66,57,47
2612,48179,150,12,16,21,24,25
2613,48181,923,150,178,209,230,240
2614,48183,1195,289,319,334,330,318
2615,48185,800,75,76,72,64,55
2616,48187,1519,290,324,339,334,308
2617,48189,1085,132,131,121,106,89
2618,48191,6,3,4,4,5,5
2619,48193,53,11,13,15,15,15
2620,48195,47,6,6,7,7,7
2621,48197,11,2,3,4,4,5
2622,48199,682,130,138,135,125,110
2623,48201,65344,9568,10109,10115,9451,8373
2624,48203,566,88,112,129,139,142
2625,48205,81,12,13,13,12,11
2626,48207,30,6,9,12,13,14
2627,48209,4133,345,368,372,356,316
2628,48211,34,6,6,6,6,5
2629,48213,500,187,227,255,263,251
2630,48215,15153,3977,3868,3471,2915,2329
2631,48217,264,72,86,97,96,85
2632,48219,160,19,24,27,26,25
2633,48221,308,60,75,89,97,98
2634,48223,154,39,54,69,80,84
2635,48225,236,38,52,63,69,68
2636,48227,126,58,80,97,102,98
2637,48229,19,1,1,1,1,1
2638,48231,948,180,206,221,223,212
2639,48233,105,19,26,30,33,34
2640,48235,7,3,4,4,4,3
2641,48237,24,2,3,3,4,4
2642,48239,202,35,37,38,34,30
2643,48241,265,42,55,66,73,75
2644,48243,8,3,3,3,2,2
2645,48245,4895,833,863,834,753,651
2646,48247,48,5,5,6,6,5
2647,48249,520,144,163,167,160,146
2648,48251,1234,294,350,386,388,361
2649,48253,621,1,2,3,4,5
2650,48255,206,37,42,44,43,39
2651,48257,1440,255,285,294,290,281
2652,48259,137,21,27,33,40,44
2653,48261,4,2,1,1,0,0
2654,48263,2,1,2,2,2,2
2655,48265,324,89,112,128,131,122
2656,48267,13,4,5,5,5,4
2657,48269,0,0,0,0,0,0
2658,48271,14,7,10,11,11,10
2659,48273,302,66,75,81,83,79
2660,48275,44,11,13,13,12,10
2661,48277,537,114,135,147,149,137
2662,48279,175,36,43,45,43,38
2663,48281,71,18,23,28,30,30
2664,48283,351,25,25,22,19,16
2665,48285,545,57,51,41,33,26
2666,48287,143,31,38,44,46,47
2667,48289,128,16,20,24,28,31
2668,48291,741,168,199,219,219,201
2669,48293,144,33,41,46,48,45
2670,48295,15,1,1,1,2,1
2671,48297,115,16,18,20,20,19
2672,48299,81,18,26,34,38,39
2673,48301,0,0,0,0,0,0
2674,48303,5014,717,749,734,696,635
2675,48305,59,5,6,7,7,6
2676,48307,35,7,9,10,12,12
2677,48309,3957,691,692,610,510,414
2678,48311,7,5,4,3,3,2
2679,48313,241,48,54,54,49,43
2680,48315,117,15,19,20,20,17
2681,48317,42,7,8,8,8,7
2682,48319,38,0,0,0,0,0
2683,48321,572,66,71,73,69,63
2684,48323,1440,230,221,197,165,133
2685,48325,546,81,101,116,119,113
2686,48327,16,2,1,1,1,1
2687,48329,1805,227,266,291,299,287
2688,48331,273,51,59,62,60,54
2689,48333,13,5,7,7,8,8
2690,48335,41,11,14,17,18,20
2691,48337,45,12,16,19,23,24
2692,48339,5597,1115,1208,1223,1177,1087
2693,48341,978,27,33,36,38,37
2694,48343,79,16,21,24,25,23
2695,48345,4,2,2,2,2,1
2696,48347,875,157,184,194,189,173
2697,48349,672,146,147,143,137,125
2698,48351,78,3,4,6,8,10
2699,48353,122,43,52,57,56,52
2700,48355,10351,1357,1260,1099,912,718
2701,48357,75,1,1,2,3,3
2702,48359,12,1,1,1,1,1
2703,48361,827,169,202,221,217,197
2704,48363,142,40,49,55,59,57
2705,48365,257,22,27,32,36,37
2706,48367,824,254,304,334,336,324
2707,48369,289,25,23,21,18,16
2708,48371,193,28,34,37,39,38
2709,48373,601,146,157,153,141,127
2710,48375,3353,145,186,216,226,224
2711,48377,35,5,5,5,5,5
2712,48379,37,11,16,19,21,22
2713,48381,1442,216,267,308,322,312
2714,48383,51,6,6,6,5,5
2715,48385,71,10,13,13,12,10
2716,48387,131,5,5,7,7,8
2717,48389,106,24,28,33,34,32
2718,48391,156,38,41,38,33,27
2719,48393,6,0,0,0,0,0
2720,48395,195,51,58,58,54,48
2721,48397,635,116,134,148,153,150
2722,48399,78,20,26,30,31,28
2723,48401,295,17,27,38,49,58
2724,48403,37,5,6,7,8,10
2725,48405,147,13,15,15,14,13
2726,48407,135,28,37,45,50,50
2727,48409,666,153,186,207,201,179
2728,48411,19,7,9,10,11,12
2729,48413,33,4,4,4,3,3
2730,48415,387,22,28,31,31,30
2731,48417,16,4,4,4,4,3
2732,48419,350,24,29,34,37,38
2733,48421,35,0,0,1,1,1
2734,48423,2106,528,618,665,663,611
2735,48425,46,22,28,33,36,35
2736,48427,1637,246,228,192,155,124
2737,48429,23,4,5,7,9,9
2738,48431,1,0,0,0,0,0
2739,48433,4,2,2,3,3,3
2740,48435,54,21,23,24,21,18
2741,48437,72,11,13,15,15,15
2742,48439,25146,3576,3936,4165,4215,4063
2743,48441,1012,241,284,308,311,297
2744,48443,2,0,0,0,0,0
2745,48445,86,10,11,11,11,11
2746,48447,2,2,3,3,4,4
2747,48449,1200,87,94,94,90,80
2748,48451,1965,337,382,391,371,331
2749,48453,19401,2446,2539,2510,2357,2117
2750,48455,117,25,28,29,27,25
2751,48457,102,23,33,40,43,43
2752,48459,161,62,79,91,94,94
2753,48461,13,2,2,2,2,2
2754,48463,412,85,88,83,73,60
2755,48465,1154,4,3,4,5,7
2756,48467,297,90,105,116,124,124
2757,48469,2870,352,331,282,225,174
2758,48471,2714,121,136,145,147,143
2759,48473,349,84,98,110,112,103
2760,48475,74,16,19,22,23,23
2761,48477,441,44,52,57,59,57
2762,48479,5042,1023,1014,940,828,704
2763,48481,500,92,101,101,94,82
2764,48483,31,3,4,4,5,4
2765,48485,808,191,245,286,302,294
2766,48487,35,8,11,15,19,22
2767,48489,567,79,76,66,54,43
2768,48491,5304,798,844,863,850,805
2769,48493,403,80,94,107,117,118
2770,48495,65,13,15,15,15,14
2771,48497,272,74,98,120,138,148
2772,48499,241,77,99,114,123,125
2773,48501,63,11,12,13,14,13
2774,48503,101,24,30,35,38,36
2775,48505,123,21,24,24,23,22
2776,48507,143,23,27,29,28,25
2777,49001,0,4,4,5,5,4
2778,49003,0,59,66,72,77,78
2779,49005,0,133,148,166,176,179
2780,49007,0,4,7,9,13,17
2781,49009,0,0,0,0,0,0
2782,49011,2695,561,589,592,571,542
2783,49013,0,18,23,27,29,28
2784,49015,0,3,4,5,6,6
2785,49017,0,3,4,4,4,5
2786,49019,0,6,8,10,12,13
2787,49021,0,78,87,94,92,86
2788,49023,0,8,10,12,12,12
2789,49025,0,14,18,20,20,19
2790,49027,0,15,17,19,21,20
2791,49029,0,5,6,7,8,8
2792,49031,0,0,0,0,0,0
2793,49033,0,2,2,2,1,1
2794,49035,18090,1712,1822,1884,1888,1818
2795,49037,582,31,31,30,27,24
2796,49039,0,21,27,32,36,37
2797,49041,0,14,17,19,22,23
2798,49043,669,34,37,41,44,46
2799,49045,487,77,83,87,88,88
2800,49047,0,28,36,42,44,44
2801,49049,7194,967,1103,1195,1225,1183
2802,49051,515,24,24,24,24,23
2803,49053,0,318,322,314,293,262
2804,49055,0,0,0,0,0,0
2805,49057,0,486,494,491,475,458
2806,50001,71,0,1,1,2,4
2807,50003,82,7,10,15,21,26
2808,50005,25,4,6,9,11,13
2809,50007,713,78,113,155,184,205
2810,50009,4,0,0,1,1,1
2811,50011,114,4,6,8,9,10
2812,50013,13,0,0,1,1,1
2813,50015,42,1,2,2,3,4
2814,50017,14,4,5,5,6,7
2815,50019,14,1,2,3,4,4
2816,50021,84,10,14,19,27,36
2817,50023,47,6,9,14,21,26
2818,50025,101,6,9,11,13,15
2819,50027,69,11,18,24,30,37
2820,51001,1063,8,11,13,16,18
2821,51003,705,143,162,175,183,183
2822,51005,57,5,8,10,14,16
2823,51007,66,9,12,14,17,18
2824,51009,81,19,24,29,33,38
2825,51011,59,8,11,14,16,19
2826,51013,2807,73,85,104,129,158
2827,51015,239,36,46,62,81,100
2828,51017,3,3,5,6,8,10
2829,51019,232,68,90,116,133,135
2830,51021,7,4,6,8,10,11
2831,51023,177,20,25,33,38,39
2832,51025,174,29,33,34,34,32
2833,51027,64,15,21,27,33,35
2834,51029,592,8,9,11,14,16
2835,51031,102,44,60,75,86,95
2836,51033,170,22,31,41,48,52
2837,51035,299,38,44,54,61,63
2838,51036,45,2,2,3,3,3
2839,51037,46,5,7,9,10,10
2840,51041,3730,322,375,431,466,475
2841,51043,63,5,8,10,12,13
2842,51045,12,0,0,0,0,0
2843,51047,919,27,36,47,59,68
2844,51049,60,1,2,3,4,5
2845,51051,13,4,5,7,10,12
2846,51053,179,20,26,33,41,47
2847,51057,73,6,8,9,11,12
2848,51059,15304,425,546,726,915,1083
2849,51061,559,50,63,78,88,91
2850,51063,27,4,5,6,7,9
2851,51065,160,27,32,37,39,41
2852,51067,141,41,54,70,82,92
2853,51069,638,58,72,87,102,110
2854,51071,20,3,5,5,5,4
2855,51073,127,34,48,60,63,60
2856,51075,145,8,10,12,15,18
2857,51077,117,14,18,23,27,28
2858,51079,123,24,29,33,37,38
2859,51081,403,14,17,20,22,22
2860,51083,123,38,45,53,57,57
2861,51085,563,62,76,92,113,128
2862,51087,3290,259,331,412,489,536
2863,51089,434,57,65,78,90,93
2864,51091,3,0,0,0,0,0
2865,51093,305,51,65,77,80,75
2866,51095,497,54,65,74,75,73
2867,51097,34,3,4,5,5,6
2868,51099,116,10,13,17,21,23
2869,51101,71,14,19,23,27,28
2870,51103,26,3,4,6,7,9
2871,51105,74,9,11,12,14,16
2872,51107,4820,171,184,203,225,245
2873,51109,160,18,22,28,35,41
2874,51111,46,6,8,10,12,14
2875,51113,53,5,7,8,10,10
2876,51115,11,0,0,1,1,1
2877,51117,294,24,30,39,46,51
2878,51119,22,2,3,4,4,5
2879,51121,242,73,97,124,146,157
2880,51125,32,8,10,12,14,15
2881,51127,106,20,25,28,30,29
2882,51131,293,5,7,10,11,12
2883,51133,59,9,11,14,17,18
2884,51135,159,20,25,28,33,34
2885,51137,194,25,32,39,45,46
2886,51139,328,17,20,23,27,30
2887,51141,99,16,24,31,35,36
2888,51143,270,121,150,176,191,191
2889,51145,111,20,27,35,42,46
2890,51147,258,10,11,14,17,19
2891,51149,318,32,35,40,45,48
2892,51153,8458,244,285,347,412,463
2893,51155,67,12,15,20,26,32
2894,51157,39,8,12,13,14,14
2895,51159,322,5,7,9,10,12
2896,51161,398,82,102,126,149,165
2897,51163,62,9,15,21,26,29
2898,51165,852,39,45,56,63,69
2899,51167,46,17,27,37,45,47
2900,51169,37,13,16,21,26,29
2901,51171,659,19,21,24,26,29
2902,51173,90,12,18,26,34,41
2903,51175,224,25,30,33,35,36
2904,51177,1225,72,89,109,132,148
2905,51179,1185,60,72,90,115,143
2906,51181,35,5,6,9,10,10
2907,51183,259,17,20,22,21,20
2908,51185,67,18,25,35,43,46
2909,51187,342,26,31,38,44,46
2910,51191,142,47,71,91,101,107
2911,51193,190,7,8,9,11,12
2912,51195,62,22,34,49,62,70
2913,51197,93,23,32,42,49,51
2914,51199,279,59,74,88,103,112
2915,51510,2695,96,121,151,185,208
2916,51520,40,9,14,20,26,29
2917,51530,42,5,6,7,8,8
2918,51540,420,63,75,85,87,83
2919,51550,2151,481,588,643,647,610
2920,51570,172,16,19,23,25,26
2921,51580,9,1,1,2,2,3
2922,51590,247,60,71,84,91,92
2923,51595,157,5,5,6,6,6
2924,51600,74,2,3,5,6,8
2925,51610,55,0,0,0,0,0
2926,51620,107,13,15,17,16,16
2927,51630,320,22,28,32,37,38
2928,51640,322,11,11,9,9,8
2929,51650,873,241,307,376,412,395
2930,51660,1024,22,26,32,35,37
2931,51670,242,20,24,28,31,31
2932,51678,28,6,8,10,10,10
2933,51680,323,99,132,153,162,163
2934,51683,1567,19,20,21,23,23
2935,51685,483,8,8,9,9,9
2936,51690,149,26,31,35,36,34
2937,51700,1424,304,369,420,441,433
2938,51710,2771,620,738,817,830,780
2939,51720,9,2,2,3,3,3
2940,51730,391,42,43,43,42,41
2941,51735,32,4,6,8,11,12
2942,51740,1267,262,281,280,262,233
2943,51750,23,3,5,7,10,12
2944,51760,2712,125,145,173,200,223
2945,51770,724,130,149,168,179,178
2946,51775,122,19,24,28,32,34
2947,51790,133,28,35,44,51,52
2948,51800,914,182,223,250,258,242
2949,51810,3548,757,873,967,1012,985
2950,51820,163,33,40,46,50,48
2951,51830,102,8,10,11,13,14
2952,51840,387,16,16,17,19,20
2953,53001,360,46,49,49,44,38
2954,53003,22,3,3,4,5,6
2955,53005,3166,350,369,381,370,343
2956,53007,923,187,209,217,210,191
2957,53009,78,24,30,38,48,59
2958,53011,1328,391,499,606,694,742
2959,53013,12,2,2,2,2,1
2960,53015,395,122,148,174,194,196
2961,53017,638,80,87,90,87,80
2962,53019,9,5,5,7,8,9
2963,53021,3026,182,158,136,115,95
2964,53023,2,1,1,2,2,3
2965,53025,1095,147,158,167,175,175
2966,53027,81,28,42,59,70,77
2967,53029,225,12,18,25,34,45
2968,53031,50,2,3,5,7,8
2969,53033,14417,1177,1425,1708,1954,2163
2970,53035,520,168,218,262,296,329
2971,53037,316,37,41,46,50,52
2972,53039,90,12,18,24,28,27
2973,53041,147,46,62,79,90,95
2974,53043,9,2,3,4,5,6
2975,53045,112,36,48,61,72,77
2976,53047,605,80,95,97,88,75
2977,53049,30,4,6,9,11,13
2978,53051,34,8,10,14,16,18
2979,53053,4454,752,956,1207,1411,1483
2980,53055,28,5,7,9,11,11
2981,53057,742,77,97,123,144,150
2982,53059,47,7,9,12,15,17
2983,53061,4746,547,697,871,1035,1140
2984,53063,3269,892,1104,1310,1444,1439
2985,53065,59,25,32,39,45,48
2986,53067,546,222,301,387,458,500
2987,53069,5,0,0,0,0,0
2988,53071,347,99,123,144,150,143
2989,53073,844,136,171,214,258,302
2990,53075,59,10,14,22,32,45
2991,53077,9629,322,342,363,371,362
2992,54001,28,5,7,9,13,16
2993,54003,608,61,79,112,153,188
2994,54005,70,16,22,30,39,42
2995,54007,8,2,2,4,5,7
2996,54009,48,9,14,20,28,36
2997,54011,281,77,98,133,174,205
2998,54013,5,2,2,3,4,5
2999,54015,17,1,2,3,4,5
3000,54017,2,1,2,4,8,11
3001,54019,114,19,25,39,56,70
3002,54021,14,0,0,1,2,3
3003,54023,41,2,3,3,4,5
3004,54025,81,10,15,22,32,40
3005,54027,56,8,10,15,21,29
3006,54029,85,27,33,42,49,47
3007,54031,51,6,8,11,13,14
3008,54033,160,30,42,62,84,98
3009,54035,153,7,8,11,15,20
3010,54037,280,21,28,40,56,71
3011,54039,683,172,224,294,353,370
3012,54041,25,3,4,6,8,10
3013,54043,48,8,9,11,13,15
3014,54045,86,22,31,41,49,51
3015,54047,15,3,4,4,4,4
3016,54049,158,39,52,70,84,95
3017,54051,98,19,26,35,47,53
3018,54053,41,7,9,13,18,22
3019,54055,84,36,49,68,87,100
3020,54057,96,17,23,30,38,44
3021,54059,93,26,34,43,49,52
3022,54061,817,97,115,135,162,178
3023,54063,19,2,3,3,4,6
3024,54065,25,3,4,5,7,9
3025,54067,23,3,4,7,10,14
3026,54069,230,61,75,92,102,103
3027,54071,28,1,2,2,3,4
3028,54073,7,0,1,1,1,2
3029,54075,40,1,2,2,3,4
3030,54077,119,15,18,25,31,35
3031,54079,140,54,72,95,116,133
3032,54081,130,55,73,102,140,174
3033,54083,205,19,29,42,54,61
3034,54085,3,2,2,4,5,6
3035,54087,14,0,0,1,2,3
3036,54089,4,4,5,7,9,11
3037,54091,40,10,13,17,21,22
3038,54093,8,0,1,1,1,2
3039,54095,11,1,1,1,2,3
3040,54097,35,11,16,22,29,33
3041,54099,175,14,19,25,31,34
3042,54101,3,3,6,11,19,25
3043,54103,41,2,2,2,4,5
3044,54105,6,0,0,0,0,0
3045,54107,222,37,50,67,89,111
3046,54109,15,1,1,3,5,9
3047,55001,61,19,24,29,34,38
3048,55003,15,4,4,5,6,7
3049,55005,116,37,51,64,72,73
3050,55007,18,2,2,3,4,5
3051,55009,3766,398,442,472,482,471
3052,55011,36,12,16,18,21,20
3053,55013,9,2,3,3,4,5
3054,55015,215,72,88,103,115,120
3055,55017,192,65,82,98,108,110
3056,55019,157,40,47,52,57,58
3057,55021,195,69,80,86,89,88
3058,55023,52,11,14,17,18,18
3059,55025,3831,650,704,738,752,745
3060,55027,617,86,100,116,135,143
3061,55029,82,23,32,39,44,45
3062,55031,92,24,35,48,61,71
3063,55033,88,31,39,47,54,58
3064,55035,433,118,133,142,146,145
3065,55037,5,1,1,1,1,1
3066,55039,493,82,98,113,125,129
3067,55041,57,8,10,12,13,14
3068,55043,286,79,92,101,104,104
3069,55045,120,18,22,27,31,34
3070,55047,49,10,14,17,19,22
3071,55049,57,16,20,25,28,29
3072,55051,60,12,15,17,18,17
3073,55053,39,4,5,7,7,8
3074,55055,511,142,158,172,183,183
3075,55057,107,40,50,56,59,61
3076,55059,2245,195,225,252,269,278
3077,55061,100,20,24,27,29,31
3078,55063,735,136,156,168,174,177
3079,55065,99,15,17,17,17,17
3080,55067,30,3,4,6,7,9
3081,55069,52,43,61,80,95,106
3082,55071,247,90,119,147,176,191
3083,55073,494,248,299,338,361,357
3084,55075,231,116,146,161,163,157
3085,55077,67,13,18,22,26,28
3086,55078,17,3,3,4,4,4
3087,55079,18140,1950,2209,2374,2400,2314
3088,55081,177,33,41,49,55,59
3089,55083,140,48,58,68,73,80
3090,55085,69,23,31,39,43,47
3091,55087,965,263,306,337,351,347
3092,55089,468,96,118,140,158,165
3093,55091,38,11,13,14,15,14
3094,55093,148,33,41,48,53,57
3095,55095,97,39,51,62,71,77
3096,55097,321,89,110,127,138,143
3097,55099,19,8,10,11,13,13
3098,55101,2906,228,268,303,327,339
3099,55103,21,4,5,7,8,8
3100,55105,1290,173,197,216,229,238
