,County,214,220,227,234,241,248
2342,45053,663,23,19,14,12,10
2343,45055,1515,30,24,20,17,15
2344,45057,1537,70,55,46,40,33
2345,45059,1420,54,52,55,57,54
2346,45061,607,14,14,14,15,15
2347,45063,5470,209,183,171,161,150
2348,45065,151,8,8,8,8,8
2349,45067,641,43,43,43,41,37
2350,45069,641,33,37,40,40,38
2351,45071,920,36,32,29,27,23
2352,45073,946,81,81,85,88,88
2353,45075,2742,71,55,44,36,30
2354,45077,2033,91,88,91,95,96
2355,45079,9945,330,266,226,198,172
2356,45081,512,19,19,18,18,17
2357,45083,4702,292,279,274,264,245
2358,45085,2723,66,52,42,36,31
2359,45087,435,25,23,22,20,18
2360,45089,1144,45,45,45,43,42
2361,45091,3993,199,166,143,126,115
2362,46003,42,0,0,0,0,0
2363,46005,614,2,1,1,1,1
2364,46007,6,0,0,0,0,0
2365,46009,38,0,0,0,0,0
2366,46011,182,16,15,14,13,12
2367,46013,549,26,23,21,20,18
2368,46015,50,2,2,2,1,1
2369,46017,109,0,0,0,0,0
2370,46019,27,7,8,8,8,8
2371,46021,4,1,1,1,1,1
2372,46023,116,3,3,2,2,2
2373,46025,17,0,0,0,0,0
2374,46027,158,6,5,4,4,4
2375,46029,217,12,11,10,9,9
2376,46031,52,2,1,1,1,1
2377,46033,82,5,6,5,5,5
2378,46035,108,8,7,7,7,6
2379,46037,31,0,0,0,0,0
2380,46039,33,1,1,1,1,1
2381,46041,65,2,2,2,2,1
2382,46043,20,0,0,0,0,0
2383,46045,25,1,1,1,1,1
2384,46047,23,1,1,0,0,0
2385,46049,29,0,0,0,0,0
2386,46051,39,1,1,0,0,0
2387,46053,8,0,0,0,0,0
2388,46055,3,1,1,1,1,1
2389,46057,41,1,1,0,0,0
2390,46059,13,0,0,0,0,0
2391,46061,21,0,0,0,0,0
2392,46063,2,1,1,2,2,2
2393,46065,108,6,6,5,5,4
2394,46067,35,2,1,1,1,1
2395,46069,5,0,0,0,0,0
2396,46071,12,0,0,0,0,0
2397,46073,40,0,0,0,0,0
2398,46075,3,1,1,1,1,1
2399,46077,18,1,1,1,1,1
2400,46079,108,6,6,5,4,4
2401,46081,112,0,0,0,0,0
2402,46083,787,29,26,24,21,19
2403,46085,94,1,1,1,0,0
2404,46087,39,1,1,1,0,0
2405,46089,10,0,0,0,0,0
2406,46091,15,0,0,0,0,0
2407,46093,164,16,15,14,13,13
2408,46095,24,0,0,0,0,0
2409,46097,15,0,0,0,0,0
2410,46099,4896,120,112,103,94,87
2411,46101,37,1,1,1,1,0
2412,46102,163,,,,,NaN
2413,46103,1042,97,92,86,81,76
2414,46105,6,0,0,0,0,0
2415,46107,4,3,3,5,6,5
2416,46109,89,3,3,2,2,2
2417,46111,13,0,0,0,0,0
2418,46115,35,1,1,1,0,0
2419,46117,20,0,0,0,0,0
2420,46119,7,2,1,1,0,0
2421,46121,76,2,2,2,1,1
2422,46123,20,0,0,0,0,0
2423,46125,68,2,1,1,1,1
2424,46127,232,8,7,6,6,5
2425,46129,31,0,0,0,0,0
2426,46135,179,4,4,4,3,3
2427,46137,45,1,1,0,0,0
2428,47001,836,147,147,144,135,125
2429,47003,1051,56,52,48,44,39
2430,47005,223,23,23,20,19,17
2431,47007,768,18,17,16,14,13
2432,47009,1732,297,294,283,267,246
2433,47011,2336,188,172,156,136,121
2434,47013,299,47,48,47,46,43
2435,47015,185,17,16,15,14,13
2436,47017,508,49,50,48,45,42
2437,47019,727,145,151,148,140,130
2438,47021,690,55,51,46,42,37
2439,47023,333,24,23,21,19,17
2440,47025,344,61,60,55,51,46
2441,47027,102,10,9,9,8,8
2442,47029,600,73,70,66,60,55
2443,47031,691,115,115,112,106,99
2444,47033,355,37,34,30,27,23
2445,47035,706,104,102,99,93,87
2446,47037,22766,784,692,610,528,464
2447,47039,270,24,22,20,18,16
2448,47041,416,31,30,28,27,25
2449,47043,844,83,79,71,66,59
2450,47045,852,82,75,68,61,54
2451,47047,814,50,45,41,36,32
2452,47049,147,26,26,26,24,23
2453,47051,422,64,64,64,62,59
2454,47053,981,149,145,133,120,105
2455,47055,428,36,37,36,35,33
2456,47057,246,38,38,36,34,32
2457,47059,721,139,142,139,134,125
2458,47061,142,11,12,12,12,11
2459,47063,1576,127,117,106,95,84
2460,47065,7463,504,462,416,370,328
2461,47067,88,8,8,7,7,6
2462,47069,1174,76,66,58,48,40
2463,47071,615,61,57,50,45,40
2464,47073,634,108,112,109,103,95
2465,47075,699,58,50,42,35,30
2466,47077,788,89,80,72,63,53
2467,47079,408,68,67,64,59,53
2468,47081,330,37,36,34,31,29
2469,47083,72,7,7,7,6,6
2470,47085,151,19,20,20,20,19
2471,47087,189,19,18,17,16,14
2472,47089,703,81,79,77,74,70
2473,47091,387,17,18,16,15,14
2474,47093,5798,984,959,905,847,772
2475,47095,815,6,6,5,4,4
2476,47097,632,68,60,54,48,41
2477,47099,699,80,76,69,62,56
2478,47101,117,19,19,19,16,15
2479,47103,385,60,58,55,51,48
2480,47105,874,65,61,57,51,46
2481,47107,714,97,95,93,87,81
2482,47109,487,49,48,44,40,35
2483,47111,880,11,9,8,7,6
2484,47113,1555,280,278,265,248,231
2485,47115,297,39,38,36,34,30
2486,47117,467,70,65,60,54,48
2487,47119,1581,140,129,116,105,92
2488,47121,134,17,17,16,15,14
2489,47123,601,73,70,67,62,58
2490,47125,2313,270,257,244,226,207
2491,47127,84,9,8,8,7,6
2492,47129,182,36,35,33,30,28
2493,47131,754,72,68,65,59,53
2494,47133,357,41,41,37,36,32
2495,47135,97,8,7,7,6,6
2496,47137,46,4,4,3,3,2
2497,47139,302,34,32,31,28,26
2498,47141,2145,104,93,82,73,62
2499,47143,613,48,47,46,43,40
2500,47145,586,92,93,89,85,77
2501,47147,1748,76,68,60,53,46
2502,47149,7461,338,304,270,237,209
2503,47151,153,17,17,17,16,16
2504,47153,138,17,16,15,15,13
2505,47155,2152,155,144,134,121,110
2506,47157,25858,1077,975,872,781,694
2507,47159,503,36,33,30,26,23
2508,47161,89,11,11,11,11,10
2509,47163,1471,330,355,364,360,345
2510,47165,3871,219,203,187,171,154
2511,47167,1323,60,56,53,48,45
2512,47169,1592,5,4,4,4,3
2513,47171,212,6,6,5,4,3
2514,47173,205,36,36,34,33,31
2515,47175,53,6,6,5,5,4
2516,47177,735,111,104,97,89,81
2517,47179,1592,217,225,227,221,211
2518,47181,259,5,4,3,3,2
2519,47183,735,88,83,77,69,61
2520,47185,430,52,50,47,43,40
2521,47187,4140,295,279,263,242,222
2522,47189,2659,175,161,146,132,119
2523,48001,2425,30,31,33,34,35
2524,48003,356,18,17,16,15,13
2525,48005,1964,79,72,66,60,56
2526,48007,197,28,29,29,29,29
2527,48009,39,7,8,9,9,8
2528,48011,10,0,0,0,0,0
2529,48013,544,52,56,57,57,54
2530,48015,391,48,48,47,43,38
2531,48017,196,11,10,9,8,7
2532,48019,106,13,14,14,14,15
2533,48021,1531,75,71,68,62,57
2534,48023,12,1,0,0,0,0
2535,48025,1469,97,86,75,65,53
2536,48027,4534,328,301,278,256,236
2537,48029,45255,1126,992,887,794,706
2538,48031,127,7,7,6,6,6
2539,48033,0,0,0,0,0,0
2540,48035,197,29,29,30,28,28
2541,48037,859,80,85,90,92,93
2542,48039,8662,544,495,447,395,345
2543,48041,4352,98,88,80,73,67
2544,48043,189,2,2,2,2,1
2545,48045,12,0,0,0,0,0
2546,48047,190,27,24,21,18,15
2547,48049,435,41,43,45,46,46
2548,48051,275,16,15,15,15,15
2549,48053,604,36,37,37,36,34
2550,48055,1210,33,29,26,24,21
2551,48057,579,18,18,18,17,17
2552,48059,57,8,9,10,10,10
2553,48061,19225,1126,940,781,646,535
2554,48063,274,21,20,18,17,16
2555,48065,17,1,1,1,1,1
2556,48067,225,43,46,48,49,50
2557,48069,214,5,5,5,4,4
2558,48071,1080,49,45,39,34,29
2559,48073,1334,114,108,103,96,87
2560,48075,52,3,3,4,3,3
2561,48077,59,11,13,13,13,13
2562,48079,35,3,2,2,2,1
2563,48081,45,1,2,1,1,1
2564,48083,44,12,13,14,15,15
2565,48085,10451,734,715,685,652,618
2566,48087,15,1,1,1,1,0
2567,48089,416,34,33,31,29,27
2568,48091,2275,148,137,123,107,91
2569,48093,184,19,19,18,18,16
2570,48095,35,3,2,2,2,2
2571,48097,288,58,61,62,61,59
2572,48099,779,112,124,130,136,137
2573,48101,18,0,0,0,0,0
2574,48103,70,0,0,0,0,0
2575,48105,160,3,3,3,2,2
2576,48107,75,5,5,4,4,4
2577,48109,22,1,1,1,0,0
2578,48111,202,7,7,6,5,4
2579,48113,68904,3836,3496,3157,2817,2490
2580,48115,187,17,18,19,19,19
2581,48117,770,39,35,30,25,22
2582,48119,18,1,1,1,1,1
2583,48121,9095,865,833,796,744,689
2584,48123,782,30,28,26,23,21
2585,48125,10,1,1,1,0,0
2586,48127,171,17,17,16,14,13
2587,48129,52,1,1,1,1,1
2588,48131,222,22,23,23,22,20
2589,48133,103,20,21,21,22,20
2590,48135,4007,161,152,141,130,119
2591,48137,34,1,1,0,0,0
2592,48139,3486,255,239,216,196,171
2593,48141,19396,994,905,813,721,635
2594,48143,618,53,52,50,48,43
2595,48145,151,14,15,15,15,14
2596,48147,388,68,67,64,59,53
2597,48149,442,20,21,20,19,19
2598,48151,48,2,2,1,1,1
2599,48153,98,5,6,6,6,5
2600,48155,3,0,0,0,0,0
2601,48157,14034,1151,1106,1031,942,840
2602,48159,101,6,6,6,6,6
2603,48161,211,26,29,29,28,26
2604,48163,613,28,24,20,17,14
2605,48165,228,42,42,40,36,33
2606,48167,10350,355,308,269,235,204
2607,48169,102,3,3,3,3,3
2608,48171,193,12,13,14,15,15
2609,48173,6,0,0,0,0,0
2610,48175,121,4,5,5,5,5
2611,48177,783,36,30,26,22,18
2612,48179,239,20,22,23,23,23
2613,48181,1363,138,138,135,132,127
2614,48183,1769,210,205,200,187,173
2615,48185,979,28,24,20,16,14
2616,48187,1858,94,93,92,89,86
2617,48189,1538,63,54,47,39,32
2618,48191,16,2,2,2,2,1
2619,48193,96,8,8,8,8,8
2620,48195,99,7,7,7,6,6
2621,48197,22,2,2,2,2,2
2622,48199,1217,130,123,115,102,88
2623,48201,98506,6122,5549,4974,4390,3848
2624,48203,774,79,84,88,89,89
2625,48205,99,5,4,4,4,4
2626,48207,50,4,5,5,4,4
2627,48209,5250,124,115,104,94,82
2628,48211,47,2,2,2,2,1
2629,48213,755,108,112,111,112,110
2630,48215,24494,1875,1671,1464,1274,1104
2631,48217,345,18,18,18,18,17
2632,48219,242,21,21,21,20,20
2633,48221,703,103,104,102,96,86
2634,48223,234,38,41,44,44,43
2635,48225,329,19,19,21,21,21
2636,48227,253,48,53,57,58,57
2637,48229,36,2,2,2,2,2
2638,48231,1363,110,101,90,81,72
2639,48233,139,15,16,18,18,18
2640,48235,9,0,0,0,0,0
2641,48237,116,20,21,21,20,18
2642,48239,477,22,21,18,16,14
2643,48241,393,49,49,51,49,47
2644,48243,8,0,0,0,0,0
2645,48245,6499,295,269,240,211,184
2646,48247,73,5,5,5,4,4
2647,48249,930,102,96,88,78,67
2648,48251,2393,305,298,283,264,239
2649,48253,601,2,3,3,3,3
2650,48255,720,45,39,34,28,23
2651,48257,2656,238,221,198,177,155
2652,48259,193,23,24,25,25,26
2653,48261,7,0,0,0,0,0
2654,48263,6,2,1,1,1,1
2655,48265,426,38,40,41,41,42
2656,48267,16,0,0,0,0,0
2657,48269,0,0,0,0,0,0
2658,48271,22,2,1,1,1,1
2659,48273,551,66,63,59,55,49
2660,48275,64,3,3,3,2,2
2661,48277,783,61,59,56,53,49
2662,48279,263,24,23,20,18,16
2663,48281,141,28,30,30,31,30
2664,48283,367,5,5,5,5,4
2665,48285,661,20,19,17,15,14
2666,48287,188,12,12,11,11,11
2667,48289,167,13,13,13,12,12
2668,48291,1339,163,158,148,133,118
2669,48293,381,51,51,49,46,42
2670,48295,23,1,1,1,1,1
2671,48297,282,16,16,16,15,13
2672,48299,99,9,10,10,11,12
2673,48301,0,0,0,0,0,0
2674,48303,6852,372,351,329,306,281
2675,48305,76,3,3,3,2,2
2676,48307,74,12,14,14,13,12
2677,48309,5713,271,258,240,223,200
2678,48311,11,0,0,0,0,0
2679,48313,689,14,14,13,13,12
2680,48315,139,7,7,6,6,6
2681,48317,70,5,4,4,3,3
2682,48319,64,1,1,1,1,1
2683,48321,875,42,41,40,38,36
2684,48323,3117,180,148,117,90,68
2685,48325,1069,115,116,112,104,95
2686,48327,20,0,0,0,0,0
2687,48329,3082,247,238,226,211,196
2688,48331,400,39,39,37,34,30
2689,48333,31,4,4,4,3,3
2690,48335,72,8,8,9,9,8
2691,48337,109,26,29,29,28,26
2692,48339,7915,616,589,545,504,454
2693,48341,1103,34,34,33,31,28
2694,48343,140,13,13,14,13,13
2695,48345,6,0,0,0,0,0
2696,48347,1270,80,78,73,68,62
2697,48349,1009,77,71,65,58,51
2698,48351,162,19,21,22,22,21
2699,48353,145,8,8,8,9,9
2700,48355,18069,53,61,70,82,94
2701,48357,102,7,7,7,7,6
2702,48359,14,0,0,0,0,0
2703,48361,1736,165,168,164,154,138
2704,48363,405,71,70,64,58,52
2705,48365,302,14,14,14,14,13
2706,48367,1580,263,259,247,226,205
2707,48369,372,11,9,8,7,6
2708,48371,272,22,23,22,21,20
2709,48373,773,19,21,21,21,20
2710,48375,3928,182,186,184,179,171
2711,48377,49,2,1,1,1,1
2712,48379,55,5,6,5,6,6
2713,48381,2042,186,189,188,183,173
2714,48383,77,4,3,3,2,2
2715,48385,99,6,5,4,4,3
2716,48387,143,4,4,4,4,3
2717,48389,161,12,12,12,12,11
2718,48391,247,11,10,9,8,7
2719,48393,6,0,0,0,0,0
2720,48395,244,10,10,10,10,10
2721,48397,1266,172,167,157,146,131
2722,48399,177,29,29,27,25,23
2723,48401,444,74,84,87,87,84
2724,48403,72,12,12,13,13,13
2725,48405,185,8,8,8,7,7
2726,48407,193,17,18,19,20,20
2727,48409,1202,124,117,109,101,94
2728,48411,33,6,6,6,6,6
2729,48413,36,0,0,0,0,0
2730,48415,515,19,17,16,15,13
2731,48417,20,1,0,0,0,0
2732,48419,426,16,16,16,16,15
2733,48421,50,2,2,2,1,1
2734,48423,2978,294,299,298,292,277
2735,48425,113,22,23,22,20,18
2736,48427,2569,103,86,67,54,42
2737,48429,111,3,3,4,4,4
2738,48431,1,1,1,2,3,3
2739,48433,7,1,1,1,1,0
2740,48435,76,6,6,5,4,4
2741,48437,88,4,5,5,5,5
2742,48439,37622,2671,2476,2267,2053,1847
2743,48441,1243,108,117,125,131,133
2744,48443,3,0,0,0,0,0
2745,48445,188,14,13,13,13,11
2746,48447,4,0,0,0,0,0
2747,48449,1429,32,29,25,23,20
2748,48451,3076,150,153,151,146,137
2749,48453,25736,1134,1005,885,775,673
2750,48455,169,9,10,10,10,9
2751,48457,175,21,22,23,24,23
2752,48459,313,57,59,57,55,52
2753,48461,18,0,0,0,0,0
2754,48463,654,38,35,33,29,25
2755,48465,1869,3,4,5,7,9
2756,48467,488,68,69,69,67,64
2757,48469,3712,127,119,112,106,94
2758,48471,3320,101,95,87,79,72
2759,48473,625,67,64,59,55,50
2760,48475,102,8,8,7,7,6
2761,48477,559,20,19,20,19,18
2762,48479,10130,702,591,494,408,337
2763,48481,1112,76,69,61,52,45
2764,48483,40,3,3,3,2,2
2765,48485,1205,124,125,124,123,122
2766,48487,95,20,21,21,20,20
2767,48489,810,34,31,27,24,20
2768,48491,7687,408,376,340,310,273
2769,48493,524,44,46,48,48,46
2770,48495,88,4,4,4,3,3
2771,48497,604,142,146,143,136,124
2772,48499,378,49,52,53,54,54
2773,48501,139,15,15,13,12,10
2774,48503,209,23,24,24,22,21
2775,48505,238,23,22,21,18,16
2776,48507,253,19,19,18,16,15
2777,49001,0,1,1,1,1,1
2778,49003,0,37,38,40,41,41
2779,49005,0,63,63,61,61,60
2780,49007,0,15,17,18,20,21
2781,49009,0,0,0,0,0,0
2782,49011,3613,230,214,198,185,171
2783,49013,0,8,9,8,8,8
2784,49015,0,2,2,2,2,2
2785,49017,0,1,1,1,1,1
2786,49019,0,7,7,6,6,6
2787,49021,0,27,24,22,20,19
2788,49023,0,13,14,14,13,12
2789,49025,0,3,4,4,4,4
2790,49027,0,10,10,10,9,9
2791,49029,0,3,3,3,3,3
2792,49031,0,0,0,0,0,0
2793,49033,0,0,0,0,0,0
2794,49035,22760,839,761,686,617,554
2795,49037,661,9,7,6,5,4
2796,49039,0,26,29,31,32,32
2797,49041,0,11,13,12,13,13
2798,49043,810,26,26,26,25,24
2799,49045,641,41,41,39,37,34
2800,49047,0,10,11,12,13,14
2801,49049,10120,594,565,538,501,462
2802,49051,615,15,14,13,11,10
2803,49053,0,94,84,76,70,66
2804,49055,0,0,0,0,1,1
2805,49057,0,168,152,141,127,117
2806,50001,77,7,7,7,8,9
2807,50003,96,14,18,20,21,21
2808,50005,30,5,5,6,8,9
2809,50007,773,37,42,49,54,58
2810,50009,6,0,0,0,0,0
2811,50011,122,12,14,15,17,18
2812,50013,13,0,0,0,0,0
2813,50015,45,1,1,1,2,2
2814,50017,20,1,1,1,1,2
2815,50019,15,0,1,1,1,1
2816,50021,103,17,17,18,21,23
2817,50023,60,10,13,14,15,16
2818,50025,114,9,10,11,11,13
2819,50027,75,4,5,6,7,8
2820,51001,1135,22,25,28,30,32
2821,51003,961,68,65,62,62,60
2822,51005,61,3,3,3,3,4
2823,51007,92,8,8,8,9,9
2824,51009,259,44,50,53,54,52
2825,51011,135,23,23,22,21,19
2826,51013,3383,147,162,173,180,182
2827,51015,345,66,76,83,87,88
2828,51017,4,0,0,0,0,0
2829,51019,485,104,110,112,111,107
2830,51021,38,9,9,10,9,9
2831,51023,226,17,17,18,18,18
2832,51025,264,21,21,19,17,16
2833,51027,93,15,15,15,15,15
2834,51029,634,10,11,12,12,13
2835,51031,296,69,76,80,80,79
2836,51033,247,30,33,34,36,35
2837,51035,374,16,16,17,16,16
2838,51036,65,5,5,5,5,5
2839,51037,59,8,8,9,10,10
2840,51041,4853,228,233,227,222,214
2841,51043,76,4,5,5,5,5
2842,51045,22,2,2,3,2,2
2843,51047,1070,36,38,41,42,43
2844,51049,92,8,9,9,9,8
2845,51051,55,11,13,15,16,16
2846,51053,262,33,34,34,33,33
2847,51057,112,8,9,10,10,10
2848,51059,17647,580,643,698,749,780
2849,51061,717,33,35,38,41,44
2850,51063,121,18,21,22,23,23
2851,51065,209,14,15,16,17,17
2852,51067,194,30,33,35,36,36
2853,51069,738,23,23,24,24,24
2854,51071,35,6,8,9,10,10
2855,51073,186,29,32,35,37,37
2856,51075,179,9,10,10,11,11
2857,51077,172,13,14,14,13,12
2858,51079,191,20,20,20,19,18
2859,51081,657,32,32,30,26,23
2860,51083,186,34,36,38,39,38
2861,51085,741,60,63,67,69,69
2862,51087,4319,271,278,281,280,273
2863,51089,747,80,82,82,80,76
2864,51091,6,0,0,0,0,0
2865,51093,478,51,52,53,51,48
2866,51095,701,50,52,52,52,50
2867,51097,46,3,3,4,4,4
2868,51099,186,22,25,27,28,29
2869,51101,106,11,12,12,13,13
2870,51103,57,10,10,11,11,11
2871,51105,158,14,15,16,15,15
2872,51107,5712,155,150,147,143,139
2873,51109,231,23,25,27,28,28
2874,51111,81,14,16,17,18,17
2875,51113,85,9,10,11,11,11
2876,51115,23,2,2,2,2,2
2877,51117,481,28,30,33,35,35
2878,51119,54,6,7,8,8,9
2879,51121,374,67,75,82,86,87
2880,51125,81,16,18,18,17,17
2881,51127,140,12,13,13,13,12
2882,51131,303,5,5,6,6,6
2883,51133,83,8,9,9,9,9
2884,51135,184,5,5,6,6,5
2885,51137,244,14,15,15,16,16
2886,51139,358,9,9,10,10,10
2887,51141,200,40,44,45,46,45
2888,51143,641,101,104,104,104,100
2889,51145,178,26,27,27,27,27
2890,51147,466,26,27,28,27,26
2891,51149,489,34,36,36,35,35
2892,51153,10341,345,362,369,371,363
2893,51155,108,18,21,25,26,27
2894,51157,49,3,3,3,3,3
2895,51159,323,3,3,3,3,3
2896,51161,552,59,63,67,71,73
2897,51163,80,6,8,9,9,11
2898,51165,999,35,36,36,37,37
2899,51167,168,39,45,47,49,49
2900,51169,140,32,34,35,35,33
2901,51171,758,17,18,19,18,18
2902,51173,219,39,43,44,44,41
2903,51175,329,30,34,35,35,32
2904,51177,1701,117,122,124,127,123
2905,51179,1589,129,141,150,158,161
2906,51181,58,3,4,4,4,4
2907,51183,324,12,12,12,11,11
2908,51185,171,38,44,48,50,51
2909,51187,386,17,18,19,19,20
2910,51191,311,55,64,72,77,78
2911,51193,220,7,9,9,10,11
2912,51195,283,78,85,87,87,85
2913,51197,139,22,25,26,28,29
2914,51199,427,47,48,51,50,52
2915,51510,3257,146,151,152,151,145
2916,51520,105,22,26,29,31,31
2917,51530,70,6,6,6,6,6
2918,51540,588,32,34,36,37,37
2919,51550,3523,347,347,337,325,306
2920,51570,215,14,14,14,14,14
2921,51580,19,1,1,1,1,1
2922,51590,542,73,75,73,71,67
2923,51595,212,7,7,6,5,5
2924,51600,106,10,11,11,12,12
2925,51610,64,1,1,2,2,2
2926,51620,260,22,20,18,15,13
2927,51630,451,23,22,21,20,19
2928,51640,390,6,5,4,3,3
2929,51650,1454,198,202,202,197,188
2930,51660,1130,24,26,27,27,27
2931,51670,316,18,18,18,18,17
2932,51678,41,4,4,4,5,5
2933,51680,832,127,136,137,137,132
2934,51683,1754,38,37,35,33,30
2935,51685,552,14,13,11,11,9
2936,51690,278,36,35,33,30,25
2937,51700,2130,235,233,230,221,206
2938,51710,4164,299,290,268,249,229
2939,51720,22,1,1,1,1,0
2940,51730,582,30,28,27,25,23
2941,51735,56,5,5,6,6,6
2942,51740,2086,162,151,141,127,114
2943,51750,133,20,23,24,26,25
2944,51760,3588,160,165,167,169,169
2945,51770,1123,90,91,90,86,78
2946,51775,186,22,23,24,24,24
2947,51790,165,17,19,20,20,21
2948,51800,1536,148,146,140,131,122
2949,51810,5693,471,452,430,401,373
2950,51820,206,13,14,14,15,14
2951,51830,144,8,8,9,9,9
2952,51840,429,10,9,8,8,7
2953,53001,549,26,24,21,19,16
2954,53003,47,13,13,14,15,15
2955,53005,3986,114,101,91,81,72
2956,53007,1656,127,123,114,106,96
2957,53009,187,77,90,97,98,97
2958,53011,2056,363,373,381,390,389
2959,53013,13,0,0,0,0,0
2960,53015,519,52,55,57,59,59
2961,53017,1112,75,68,60,53,45
2962,53019,23,0,0,0,0,0
2963,53021,3834,90,71,55,44,34
2964,53023,4,0,0,0,0,0
2965,53025,2060,188,175,158,137,117
2966,53027,208,54,64,71,76,78
2967,53029,264,24,29,34,39,43
2968,53031,67,8,11,12,14,15
2969,53033,18662,1306,1395,1464,1479,1461
2970,53035,929,250,301,338,353,346
2971,53037,448,14,13,13,12,11
2972,53039,164,18,18,18,17,15
2973,53041,303,64,75,81,87,90
2974,53043,31,1,2,2,2,2
2975,53045,284,76,85,90,91,90
2976,53047,970,55,58,57,55,52
2977,53049,60,6,7,7,9,9
2978,53051,53,7,8,9,10,10
2979,53053,6537,669,673,667,658,638
2980,53055,29,3,2,2,2,1
2981,53057,981,107,118,122,123,119
2982,53059,58,2,2,2,2,2
2983,53061,5947,515,548,573,585,579
2984,53063,5011,392,368,349,331,318
2985,53065,122,24,27,30,31,32
2986,53067,861,205,226,248,262,274
2987,53069,6,0,1,1,1,1
2988,53071,695,91,92,89,84,77
2989,53073,1054,71,70,70,71,70
2990,53075,155,40,45,45,44,41
2991,53077,10816,192,164,139,118,97
2992,54001,33,3,4,5,5,6
2993,54003,766,70,79,87,93,95
2994,54005,127,25,28,29,29,28
2995,54007,9,0,0,0,0,1
2996,54009,84,14,16,18,20,21
2997,54011,487,114,129,142,150,147
2998,54013,8,0,0,0,0,0
2999,54015,19,1,1,2,2,3
3000,54017,6,0,0,1,1,1
3001,54019,187,45,55,67,78,83
3002,54021,18,0,0,0,0,0
3003,54023,133,5,6,6,7,7
3004,54025,100,9,11,13,15,17
3005,54027,91,12,14,17,18,19
3006,54029,118,11,13,16,18,19
3007,54031,63,5,6,7,8,9
3008,54033,255,34,42,50,56,55
3009,54035,190,17,20,23,25,28
3010,54037,322,17,21,27,33,37
3011,54039,1214,256,278,298,310,312
3012,54041,32,3,4,5,6,7
3013,54043,115,19,23,26,28,29
3014,54045,437,67,71,71,66,63
3015,54047,66,4,5,5,6,6
3016,54049,207,18,22,26,31,36
3017,54051,135,11,13,14,15,16
3018,54053,83,17,20,22,24,25
3019,54055,274,65,76,83,89,89
3020,54057,131,12,14,16,17,18
3021,54059,213,21,23,25,26,28
3022,54061,1053,80,94,105,116,120
3023,54063,65,3,4,4,4,4
3024,54065,37,7,9,11,13,13
3025,54067,42,8,10,12,12,12
3026,54069,288,28,32,35,38,40
3027,54071,48,4,5,5,6,6
3028,54073,14,0,0,0,0,0
3029,54075,42,1,1,1,1,2
3030,54077,134,10,12,14,16,17
3031,54079,245,54,65,77,85,86
3032,54081,324,86,102,115,118,111
3033,54083,220,13,17,22,25,26
3034,54085,3,0,0,0,0,0
3035,54087,24,3,3,4,5,6
3036,54089,18,2,2,2,2,2
3037,54091,100,17,18,20,22,21
3038,54093,11,0,0,0,0,0
3039,54095,15,0,1,1,1,2
3040,54097,40,4,5,7,8,9
3041,54099,226,14,17,18,18,17
3042,54101,7,2,2,2,2,2
3043,54103,45,3,3,4,5,5
3044,54105,7,0,0,0,0,0
3045,54107,291,33,41,50,61,70
3046,54109,51,11,14,18,21,23
3047,55001,99,14,16,17,17,18
3048,55003,31,3,2,3,3,3
3049,55005,358,56,63,67,69,69
3050,55007,41,8,11,12,14,14
3051,55009,4959,341,331,317,301,282
3052,55011,52,8,9,9,9,9
3053,55013,33,9,10,10,11,11
3054,55015,442,96,96,92,88,82
3055,55017,301,48,53,54,56,56
3056,55019,228,28,28,28,27,26
3057,55021,319,58,59,59,57,55
3058,55023,95,18,19,18,18,17
3059,55025,5088,412,403,399,388,382
3060,55027,1011,128,124,119,112,103
3061,55029,124,17,19,20,21,22
3062,55031,239,42,46,48,50,50
3063,55033,154,43,46,50,52,54
3064,55035,722,94,94,92,91,87
3065,55037,19,1,1,1,1,1
3066,55039,942,148,151,153,150,141
3067,55041,64,3,3,3,3,3
3068,55043,420,48,49,47,45,42
3069,55045,249,37,38,38,37,36
3070,55047,76,12,13,14,15,15
3071,55049,109,23,24,24,23,22
3072,55051,108,8,8,8,7,7
3073,55053,71,12,12,12,13,12
3074,55055,819,110,105,102,97,93
3075,55057,171,35,37,37,37,36
3076,55059,2873,134,131,128,121,114
3077,55061,156,24,26,27,27,26
3078,55063,1038,106,109,110,106,102
3079,55065,181,21,21,20,19,18
3080,55067,76,13,15,17,18,19
3081,55069,76,14,16,17,18,20
3082,55071,452,108,111,108,106,101
3083,55073,731,91,94,95,97,95
3084,55075,563,125,125,120,112,102
3085,55077,82,5,6,6,6,7
3086,55078,28,3,3,3,3,2
3087,55079,23209,1125,1082,1029,967,904
3088,55081,266,27,27,26,26,26
3089,55083,358,86,88,88,84,79
3090,55085,192,42,45,47,49,49
3091,55087,1550,199,196,190,185,178
3092,55089,853,116,117,119,115,110
3093,55091,46,1,1,0,0,0
3094,55093,270,40,40,40,41,38
3095,55095,156,34,38,39,40,41
3096,55097,507,81,82,80,77,74
3097,55099,33,2,1,1,1,1
3098,55101,3840,204,209,208,205,198
3099,55103,41,7,9,8,9,8
3100,55105,1560,75,77,77,74,73
3101,55107,23,2,2,3,3,3
3102,55109,590,86,88,88,87,83
3103,55111,588,111,114,115,110,105
3104,55113,142,37,39,39,38,34
3105,55115,231,35,36,37,37,35
3106,55117,933,159,165,165,163,156
3107,55119,83,16,17,17,17,17
