,County,207,213,220,227,234,241
2340,45049,473,53,50,46,41,37
2341,45051,8865,547,485,426,370,321
2342,45053,632,52,49,44,40,35
2343,45055,1455,65,60,56,52,46
2344,45057,1375,137,131,123,115,106
2345,45059,1377,144,140,134,124,115
2346,45061,586,25,22,19,17,14
2347,45063,5216,395,373,348,323,301
2348,45065,140,15,14,13,12,11
2349,45067,586,55,51,47,43,37
2350,45069,552,28,26,24,20,18
2351,45071,892,98,89,79,71,61
2352,45073,877,128,127,125,119,111
2353,45075,2578,221,194,168,144,121
2354,45077,1929,195,183,170,158,144
2355,45079,9365,651,595,538,478,423
2356,45081,485,27,25,23,20,18
2357,45083,4389,412,383,350,320,293
2358,45085,2632,184,168,150,134,120
2359,45087,400,55,52,49,46,41
2360,45089,1086,55,49,42,37,32
2361,45091,3774,361,343,326,302,276
2362,46003,40,0,0,0,0,0
2363,46005,598,3,3,3,2,2
2364,46007,6,0,0,0,0,0
2365,46009,24,0,0,0,0,0
2366,46011,154,17,16,16,15,14
2367,46013,473,20,19,17,16,15
2368,46015,47,2,2,2,1,1
2369,46017,109,0,0,0,0,0
2370,46019,20,4,5,5,5,6
2371,46021,3,1,1,1,1,1
2372,46023,113,4,4,3,3,3
2373,46025,17,0,0,0,0,0
2374,46027,142,7,7,6,6,5
2375,46029,163,14,13,12,12,10
2376,46031,47,2,2,1,1,1
2377,46033,45,2,2,2,2,2
2378,46035,100,12,11,10,10,9
2379,46037,26,0,0,0,0,0
2380,46039,19,1,1,0,0,0
2381,46041,58,1,1,1,1,1
2382,46043,19,1,0,0,0,0
2383,46045,19,1,1,1,1,0
2384,46047,23,1,1,1,1,1
2385,46049,29,0,0,0,0,0
2386,46051,33,0,0,0,0,0
2387,46053,7,0,0,0,0,0
2388,46055,2,1,1,1,1,1
2389,46057,30,1,0,0,0,0
2390,46059,12,0,0,0,0,0
2391,46061,22,1,1,1,1,1
2392,46063,2,2,3,4,4,5
2393,46065,98,7,6,6,5,5
2394,46067,31,2,2,2,1,1
2395,46069,4,0,0,0,0,0
2396,46071,12,0,0,0,0,0
2397,46073,39,0,0,0,0,0
2398,46075,2,1,1,1,1,1
2399,46077,15,0,0,0,0,0
2400,46079,101,7,7,6,5,5
2401,46081,73,0,0,0,0,0
2402,46083,708,27,24,22,19,18
2403,46085,91,1,1,1,1,0
2404,46087,36,1,1,0,0,0
2405,46089,8,0,0,0,0,0
2406,46091,12,0,0,0,0,0
2407,46093,104,13,13,13,12,12
2408,46095,24,1,1,0,0,0
2409,46097,15,0,0,0,0,0
2410,46099,4629,116,107,99,90,83
2411,46101,33,1,1,1,1,1
2412,46102,158,,,,,NaN
2413,46103,942,126,121,113,105,97
2414,46105,6,0,0,0,0,1
2415,46107,2,1,2,4,5,5
2416,46109,87,3,2,2,2,2
2417,46111,13,0,0,0,0,0
2418,46115,27,1,1,1,0,0
2419,46117,15,0,0,0,0,0
2420,46119,4,1,1,1,0,0
2421,46121,75,3,3,3,2,2
2422,46123,20,0,0,0,0,0
2423,46125,59,2,2,2,1,1
2424,46127,223,11,10,9,8,7
2425,46129,18,0,0,0,0,0
2426,46135,153,7,6,6,5,4
2427,46137,35,1,1,0,0,0
2428,47001,759,160,164,162,158,153
2429,47003,984,52,50,46,42,40
2430,47005,183,25,26,25,25,23
2431,47007,749,24,23,22,20,18
2432,47009,1477,340,349,346,330,309
2433,47011,2166,242,227,208,185,164
2434,47013,271,50,52,53,53,52
2435,47015,163,27,28,26,25,22
2436,47017,394,66,67,64,60,53
2437,47019,634,147,153,156,150,139
2438,47021,637,58,56,53,49,46
2439,47023,274,35,34,32,31,28
2440,47025,306,64,66,67,64,62
2441,47027,89,14,14,13,12,11
2442,47029,547,107,104,98,89,79
2443,47031,608,116,116,111,105,98
2444,47033,303,42,40,38,34,30
2445,47035,567,111,116,116,113,108
2446,47037,21893,756,687,618,560,499
2447,47039,239,32,31,29,26,23
2448,47041,387,40,39,38,35,32
2449,47043,777,108,106,103,97,90
2450,47045,737,107,102,95,87,77
2451,47047,755,71,67,60,55,50
2452,47049,122,34,36,35,34,31
2453,47051,380,78,79,80,77,73
2454,47053,819,163,161,154,144,129
2455,47055,415,73,74,72,67,62
2456,47057,219,45,46,44,41,38
2457,47059,605,143,148,147,139,126
2458,47061,130,14,14,13,13,13
2459,47063,1494,189,182,172,158,141
2460,47065,6801,553,523,492,455,413
2461,47067,84,9,9,9,8,7
2462,47069,1056,96,85,75,63,53
2463,47071,510,70,67,62,55,49
2464,47073,572,125,126,126,121,114
2465,47075,608,69,62,54,47,40
2466,47077,684,110,100,90,78,68
2467,47079,328,66,70,68,67,63
2468,47081,305,48,48,47,44,40
2469,47083,66,10,9,9,9,8
2470,47085,140,25,25,26,26,25
2471,47087,149,18,18,17,17,15
2472,47089,650,124,125,125,119,111
2473,47091,349,20,20,19,18,16
2474,47093,5231,1072,1055,1012,951,873
2475,47095,801,6,6,5,5,4
2476,47097,565,83,79,73,67,60
2477,47099,639,114,109,102,92,83
2478,47101,88,13,13,15,14,14
2479,47103,344,64,65,63,60,57
2480,47105,809,84,81,77,72,68
2481,47107,609,92,91,90,85,81
2482,47109,419,68,65,60,53,48
2483,47111,864,16,14,12,10,9
2484,47113,1330,302,306,301,283,265
2485,47115,256,34,36,36,34,34
2486,47117,369,68,67,63,60,55
2487,47119,1433,184,178,169,159,146
2488,47121,121,14,14,14,14,13
2489,47123,511,80,82,79,74,71
2490,47125,2150,378,376,363,344,321
2491,47127,75,12,11,11,10,9
2492,47129,141,36,36,36,36,34
2493,47131,665,93,90,83,77,67
2494,47133,272,37,37,35,35,33
2495,47135,90,9,9,9,8,8
2496,47137,38,6,6,5,4,4
2497,47139,268,40,38,37,34,32
2498,47141,1931,140,127,115,103,89
2499,47143,581,57,58,56,54,51
2500,47145,533,117,122,121,116,110
2501,47147,1638,72,67,61,55,49
2502,47149,7080,398,362,327,292,258
2503,47151,142,29,29,28,28,26
2504,47153,122,21,21,21,19,19
2505,47155,2038,204,192,179,161,148
2506,47157,24692,1269,1184,1094,1005,912
2507,47159,479,52,50,45,41,38
2508,47161,82,12,12,12,11,11
2509,47163,1197,349,380,397,403,394
2510,47165,3636,259,246,233,214,196
2511,47167,1256,89,84,77,72,66
2512,47169,1585,8,8,7,6,5
2513,47171,184,5,5,4,3,3
2514,47173,177,35,37,37,38,36
2515,47175,45,7,7,6,6,5
2516,47177,592,137,133,125,112,100
2517,47179,1455,295,301,298,283,270
2518,47181,236,4,4,3,3,3
2519,47183,603,115,113,107,96,87
2520,47185,336,59,58,56,52,49
2521,47187,3861,353,332,310,281,253
2522,47189,2484,228,216,199,180,162
2523,48001,2434,107,112,112,111,105
2524,48003,338,29,27,25,23,21
2525,48005,1906,173,165,151,134,119
2526,48007,187,36,40,42,43,43
2527,48009,33,6,7,8,8,8
2528,48011,8,0,0,0,0,0
2529,48013,517,76,84,86,84,80
2530,48015,331,48,51,50,49,45
2531,48017,187,14,13,12,10,9
2532,48019,100,23,26,27,28,28
2533,48021,1448,94,91,87,81,77
2534,48023,13,3,3,3,2,3
2535,48025,1382,154,134,114,95,77
2536,48027,4281,469,452,432,406,377
2537,48029,44052,1987,1856,1733,1605,1459
2538,48031,116,4,5,5,5,5
2539,48033,0,0,0,0,0,0
2540,48035,180,42,45,46,43,40
2541,48037,790,72,77,84,89,94
2542,48039,8148,714,661,595,530,469
2543,48041,4185,157,155,154,145,136
2544,48043,187,3,3,2,2,2
2545,48045,12,0,0,0,0,0
2546,48047,147,24,23,20,17,15
2547,48049,408,45,51,55,60,61
2548,48051,250,14,14,15,14,14
2549,48053,576,39,41,42,43,42
2550,48055,1179,51,44,37,33,28
2551,48057,555,23,23,24,24,24
2552,48059,52,9,11,12,12,13
2553,48061,17816,1632,1383,1150,938,763
2554,48063,256,24,25,25,25,24
2555,48065,17,2,3,3,3,3
2556,48067,199,43,48,51,52,52
2557,48069,209,8,8,8,7,6
2558,48071,1028,67,64,60,54,48
2559,48073,1232,186,182,172,150,129
2560,48075,53,9,10,11,10,10
2561,48077,47,11,13,14,15,15
2562,48079,33,3,3,2,2,2
2563,48081,42,2,2,2,2,1
2564,48083,33,8,9,10,10,10
2565,48085,10007,1262,1279,1254,1196,1123
2566,48087,13,1,1,1,1,1
2567,48089,360,44,46,46,43,39
2568,48091,2132,216,211,192,168,144
2569,48093,172,24,25,25,24,22
2570,48095,34,4,3,3,3,2
2571,48097,265,61,68,73,76,76
2572,48099,717,127,143,153,159,157
2573,48101,18,0,0,0,0,0
2574,48103,70,0,0,0,0,0
2575,48105,157,5,4,4,3,3
2576,48107,65,5,5,5,5,4
2577,48109,21,1,1,1,1,0
2578,48111,196,7,6,5,5,4
2579,48113,63428,3085,2886,2677,2461,2247
2580,48115,172,17,18,18,18,18
2581,48117,726,42,38,34,30,25
2582,48119,17,2,2,2,2,2
2583,48121,8300,956,986,993,974,935
2584,48123,745,35,33,30,26,23
2585,48125,5,0,0,0,0,0
2586,48127,164,26,26,25,23,20
2587,48129,49,1,1,1,1,1
2588,48131,195,31,32,32,30,27
2589,48133,92,20,22,26,27,27
2590,48135,3771,213,204,194,179,160
2591,48137,30,2,2,1,1,0
2592,48139,3255,357,352,330,297,261
2593,48141,18350,1519,1456,1352,1231,1098
2594,48143,580,78,81,79,76,68
2595,48145,145,23,25,26,26,25
2596,48147,321,58,62,65,64,61
2597,48149,405,23,23,22,22,22
2598,48151,31,2,1,1,1,1
2599,48153,94,8,8,8,7,7
2600,48155,3,1,1,1,1,1
2601,48157,12228,1203,1219,1185,1110,1005
2602,48159,95,10,10,9,9,9
2603,48161,182,32,35,36,36,35
2604,48163,571,40,38,35,32,27
2605,48165,199,44,48,48,47,42
2606,48167,9937,475,438,401,355,315
2607,48169,101,5,5,5,4,4
2608,48171,188,25,25,26,26,26
2609,48173,6,0,0,0,0,0
2610,48175,119,10,11,11,11,10
2611,48177,721,38,33,30,26,22
2612,48179,226,21,24,26,27,27
2613,48181,1260,150,154,156,155,153
2614,48183,1646,227,230,230,226,216
2615,48185,932,32,29,26,24,21
2616,48187,1799,181,179,174,168,158
2617,48189,1478,116,110,97,84,69
2618,48191,15,4,4,4,4,3
2619,48193,92,12,13,12,12,11
2620,48195,93,11,11,10,9,8
2621,48197,22,5,5,5,5,4
2622,48199,1124,144,144,136,128,115
2623,48201,92253,7849,7561,7113,6497,5735
2624,48203,735,93,102,109,111,107
2625,48205,94,6,6,6,6,5
2626,48207,52,11,12,12,12,11
2627,48209,5111,172,169,162,148,132
2628,48211,45,3,3,2,2,2
2629,48213,697,145,152,150,144,132
2630,48215,22013,2244,2142,1967,1749,1519
2631,48217,340,33,38,41,43,44
2632,48219,223,24,26,27,27,27
2633,48221,657,127,137,136,132,122
2634,48223,217,47,51,53,52,51
2635,48225,323,28,30,33,35,35
2636,48227,201,44,48,49,51,51
2637,48229,35,2,3,3,2,2
2638,48231,1284,131,129,123,116,107
2639,48233,133,20,22,23,23,23
2640,48235,9,0,0,0,0,0
2641,48237,99,16,19,19,19,17
2642,48239,418,24,22,21,19,17
2643,48241,359,44,51,56,60,60
2644,48243,8,0,0,0,0,0
2645,48245,6247,409,378,347,314,284
2646,48247,65,4,4,4,4,3
2647,48249,824,127,123,117,107,96
2648,48251,2159,359,361,350,326,297
2649,48253,600,2,3,3,4,3
2650,48255,672,53,49,41,34,28
2651,48257,2446,299,290,273,244,214
2652,48259,180,31,36,37,36,36
2653,48261,6,0,0,0,0,0
2654,48263,3,1,1,1,1,0
2655,48265,416,59,68,73,76,76
2656,48267,16,0,0,0,0,0
2657,48269,0,0,0,0,0,0
2658,48271,21,3,3,3,2,2
2659,48273,489,76,78,78,76,70
2660,48275,62,4,4,3,3,3
2661,48277,705,63,64,65,65,62
2662,48279,246,30,29,29,26,24
2663,48281,128,36,39,39,39,36
2664,48283,364,8,8,8,8,8
2665,48285,641,26,26,25,24,22
2666,48287,180,15,16,15,15,15
2667,48289,158,17,17,18,17,17
2668,48291,1115,152,153,149,143,133
2669,48293,298,58,59,57,53,48
2670,48295,22,2,2,2,2,2
2671,48297,240,17,17,17,16,14
2672,48299,92,7,8,8,8,8
2673,48301,0,0,0,0,0,0
2674,48303,6528,492,493,480,457,424
2675,48305,74,5,5,6,6,6
2676,48307,57,10,11,12,12,12
2677,48309,5322,443,434,412,379,335
2678,48311,10,1,1,0,0,0
2679,48313,684,35,35,33,30,27
2680,48315,136,9,9,9,9,9
2681,48317,67,7,7,7,6,6
2682,48319,60,1,1,1,1,1
2683,48321,831,82,80,75,66,58
2684,48323,2596,207,173,138,109,86
2685,48325,987,138,145,144,137,123
2686,48327,18,0,0,0,0,0
2687,48329,2888,291,292,286,267,239
2688,48331,366,50,52,52,49,45
2689,48333,26,4,4,4,4,3
2690,48335,70,15,16,16,16,16
2691,48337,86,26,30,33,34,32
2692,48339,6957,620,598,567,534,493
2693,48341,1082,38,39,39,37,35
2694,48343,134,24,25,26,26,24
2695,48345,6,1,1,0,0,0
2696,48347,1202,92,91,89,84,79
2697,48349,942,102,102,97,91,82
2698,48351,124,19,22,25,26,25
2699,48353,140,10,11,11,12,12
2700,48355,17044,19,28,41,52,55
2701,48357,100,5,6,5,5,6
2702,48359,14,0,0,0,0,0
2703,48361,1579,143,147,149,147,143
2704,48363,347,88,87,80,74,63
2705,48365,301,20,20,21,22,22
2706,48367,1401,303,321,323,307,281
2707,48369,360,16,14,12,10,9
2708,48371,258,31,32,32,32,29
2709,48373,769,66,68,71,71,70
2710,48375,3802,184,198,203,205,199
2711,48377,49,3,3,3,3,3
2712,48379,54,9,10,10,11,12
2713,48381,1899,221,231,229,221,206
2714,48383,66,4,4,3,3,2
2715,48385,91,7,6,6,5,4
2716,48387,141,5,5,6,6,5
2717,48389,152,16,17,17,17,15
2718,48391,243,30,27,24,21,17
2719,48393,6,0,0,0,0,0
2720,48395,239,16,16,16,15,15
2721,48397,1105,162,167,164,155,142
2722,48399,152,30,32,32,31,29
2723,48401,398,50,65,78,88,92
2724,48403,65,14,16,17,17,16
2725,48405,178,9,9,9,8,8
2726,48407,187,24,27,29,33,33
2727,48409,1114,225,227,215,197,169
2728,48411,27,3,3,3,3,3
2729,48413,36,1,1,1,0,0
2730,48415,505,35,34,33,29,27
2731,48417,19,1,1,1,0,0
2732,48419,411,18,18,18,17,17
2733,48421,44,2,2,2,2,1
2734,48423,2750,356,377,389,382,360
2735,48425,85,21,21,21,21,20
2736,48427,2422,168,145,123,105,87
2737,48429,131,17,19,19,19,17
2738,48431,1,1,2,3,4,4
2739,48433,7,3,3,4,3,3
2740,48435,68,7,6,6,5,4
2741,48437,83,6,6,6,7,6
2742,48439,35310,3023,2936,2812,2641,2436
2743,48441,1156,101,108,113,119,124
2744,48443,2,0,0,0,0,0
2745,48445,173,16,16,15,14,13
2746,48447,4,1,1,1,1,1
2747,48449,1397,50,47,45,42,39
2748,48451,2903,199,199,195,188,177
2749,48453,24144,1435,1414,1372,1302,1217
2750,48455,163,20,21,20,20,18
2751,48457,146,15,16,18,18,19
2752,48459,267,65,73,79,80,75
2753,48461,16,0,0,0,0,0
2754,48463,595,61,58,53,49,43
2755,48465,1693,3,3,2,2,2
2756,48467,446,92,101,106,106,100
2757,48469,3584,203,190,171,146,126
2758,48471,3189,140,141,138,130,121
2759,48473,526,78,76,74,70,64
2760,48475,99,14,13,14,13,12
2761,48477,526,27,28,27,28,26
2762,48479,9552,940,869,772,661,555
2763,48481,1019,117,116,110,99,85
2764,48483,36,2,2,2,2,2
2765,48485,1117,177,194,214,228,231
2766,48487,78,22,26,29,29,28
2767,48489,767,42,39,35,31,27
2768,48491,7330,633,626,598,562,524
2769,48493,499,57,62,65,63,61
2770,48495,88,7,7,7,7,7
2771,48497,536,155,171,181,179,169
2772,48499,360,76,83,87,85,81
2773,48501,124,18,17,16,15,13
2774,48503,200,39,42,43,41,38
2775,48505,203,28,29,28,26,24
2776,48507,243,38,36,33,29,25
2777,49001,0,2,2,2,1,1
2778,49003,0,63,65,65,64,62
2779,49005,0,127,133,133,129,125
2780,49007,0,15,18,20,21,23
2781,49009,0,0,0,0,0,0
2782,49011,3414,255,235,215,198,182
2783,49013,0,10,12,12,12,12
2784,49015,0,1,1,2,2,2
2785,49017,0,2,2,2,2,1
2786,49019,0,8,9,10,10,10
2787,49021,0,50,49,49,47,44
2788,49023,0,9,10,10,10,10
2789,49025,0,5,6,6,7,7
2790,49027,0,12,12,12,12,11
2791,49029,0,4,5,4,4,4
2792,49031,0,0,0,0,0,0
2793,49033,0,0,0,0,0,0
2794,49035,21771,1000,954,898,835,773
2795,49037,653,11,10,8,7,7
2796,49039,0,25,27,28,29,29
2797,49041,0,10,10,11,11,11
2798,49043,733,23,24,23,23,22
2799,49045,618,60,59,57,55,53
2800,49047,0,17,19,20,22,22
2801,49049,9398,617,618,595,568,528
2802,49051,598,18,17,16,15,14
2803,49053,0,137,126,115,103,91
2804,49055,0,1,1,1,2,2
2805,49057,0,271,261,245,226,202
2806,50001,76,7,9,9,7,5
2807,50003,92,12,13,15,17,19
2808,50005,29,7,7,7,7,8
2809,50007,756,39,46,53,60,67
2810,50009,6,0,0,0,0,0
2811,50011,121,12,15,18,20,20
2812,50013,13,0,0,0,0,0
2813,50015,43,2,3,4,5,5
2814,50017,17,4,5,5,5,4
2815,50019,15,0,0,1,1,1
2816,50021,101,15,20,24,28,32
2817,50023,58,18,22,25,27,30
2818,50025,105,10,14,17,20,23
2819,50027,75,9,10,11,12,15
2820,51001,1123,22,29,36,41,45
2821,51003,906,82,88,91,94,93
2822,51005,60,3,4,5,5,6
2823,51007,85,9,10,11,11,11
2824,51009,219,45,53,58,60,57
2825,51011,103,19,22,25,26,25
2826,51013,3229,114,130,144,152,161
2827,51015,310,66,77,86,95,99
2828,51017,4,1,1,1,1,1
2829,51019,414,104,117,125,129,129
2830,51021,31,7,8,8,8,8
2831,51023,220,18,22,24,24,23
2832,51025,247,29,31,31,30,28
2833,51027,84,10,12,14,15,16
2834,51029,617,7,7,7,8,8
2835,51031,251,71,84,98,108,113
2836,51033,228,35,40,45,47,48
2837,51035,341,15,16,17,17,17
2838,51036,55,3,4,4,4,4
2839,51037,58,9,11,11,12,12
2840,51041,4621,254,264,272,274,273
2841,51043,74,6,7,8,8,8
2842,51045,19,3,3,3,3,3
2843,51047,1039,40,44,49,52,55
2844,51049,81,7,8,9,10,10
2845,51051,52,23,28,34,37,40
2846,51053,238,23,26,28,29,30
2847,51057,108,9,10,11,11,11
2848,51059,16995,537,613,696,778,841
2849,51061,638,31,32,33,35,36
2850,51063,112,20,25,29,31,31
2851,51065,202,20,23,27,29,31
2852,51067,182,31,39,45,49,52
2853,51069,698,32,35,37,41,43
2854,51071,32,6,7,9,10,10
2855,51073,175,38,40,41,42,41
2856,51075,172,9,10,11,12,13
2857,51077,165,18,20,21,22,22
2858,51079,177,27,26,26,25,24
2859,51081,570,28,29,30,29,26
2860,51083,169,32,34,37,38,37
2861,51085,700,92,104,113,121,127
2862,51087,4109,280,301,318,327,332
2863,51089,672,94,100,98,95,91
2864,51091,6,1,1,1,1,1
2865,51093,431,58,63,66,64,62
2866,51095,641,45,49,52,54,55
2867,51097,42,3,3,3,4,4
2868,51099,167,22,25,28,29,29
2869,51101,102,15,18,20,21,21
2870,51103,49,12,14,16,16,16
2871,51105,148,27,32,33,33,33
2872,51107,5511,141,143,144,148,148
2873,51109,204,27,31,35,37,36
2874,51111,68,10,11,12,13,13
2875,51113,72,6,7,9,10,11
2876,51115,23,3,4,5,6,6
2877,51117,459,22,24,26,28,30
2878,51119,51,8,9,10,11,11
2879,51121,327,47,53,61,68,75
2880,51125,67,16,17,17,16,16
2881,51127,135,15,17,17,18,18
2882,51131,299,4,5,6,6,6
2883,51133,79,14,15,16,16,16
2884,51135,183,11,11,11,11,10
2885,51137,235,14,17,19,19,19
2886,51139,353,11,12,12,13,13
2887,51141,176,35,40,45,48,47
2888,51143,567,140,156,165,167,159
2889,51145,167,25,29,32,34,34
2890,51147,447,27,30,32,33,31
2891,51149,456,45,49,53,54,54
2892,51153,9890,298,316,333,346,345
2893,51155,91,19,23,24,25,25
2894,51157,46,3,4,4,4,4
2895,51159,324,3,3,3,3,3
2896,51161,514,64,73,84,93,96
2897,51163,80,10,12,15,17,20
2898,51165,975,38,40,42,43,44
2899,51167,150,55,64,69,71,70
2900,51169,118,29,33,35,35,35
2901,51171,742,21,23,24,25,24
2902,51173,169,36,41,45,49,52
2903,51175,303,32,34,35,34,32
2904,51177,1607,130,145,157,169,172
2905,51179,1496,122,135,149,159,166
2906,51181,51,3,4,4,5,4
2907,51183,316,17,18,18,18,17
2908,51185,131,33,43,53,60,64
2909,51187,367,15,16,17,18,17
2910,51191,283,89,102,110,114,111
2911,51193,216,9,10,11,12,12
2912,51195,238,67,80,87,88,84
2913,51197,125,26,31,37,41,43
2914,51199,406,76,84,90,93,94
2915,51510,3104,134,145,152,152,149
2916,51520,92,23,28,32,36,37
2917,51530,65,5,5,6,6,6
2918,51540,560,35,36,36,36,36
2919,51550,3258,363,369,370,366,360
2920,51570,206,14,16,17,17,17
2921,51580,13,0,0,0,0,0
2922,51590,465,99,103,105,103,94
2923,51595,188,6,6,6,6,5
2924,51600,103,12,16,20,24,28
2925,51610,62,1,1,1,2,2
2926,51620,210,25,24,23,20,18
2927,51630,428,33,35,36,35,33
2928,51640,353,6,6,5,4,3
2929,51650,1337,203,212,220,221,219
2930,51660,1099,19,19,20,21,20
2931,51670,291,20,21,22,21,21
2932,51678,36,4,4,4,5,5
2933,51680,736,157,165,171,167,161
2934,51683,1710,34,35,32,31,28
2935,51685,535,11,11,10,10,9
2936,51690,240,29,30,29,28,25
2937,51700,1980,260,275,283,284,280
2938,51710,3982,342,344,343,331,316
2939,51720,23,3,3,3,3,3
2940,51730,541,34,33,33,31,30
2941,51735,46,3,3,3,3,3
2942,51740,1965,232,228,215,197,176
2943,51750,67,15,18,20,23,24
2944,51760,3354,183,197,210,219,221
2945,51770,1064,88,90,92,91,93
2946,51775,165,22,24,26,26,25
2947,51790,158,19,20,21,22,21
2948,51800,1425,174,179,179,173,161
2949,51810,5394,608,635,644,643,627
2950,51820,188,12,13,14,15,16
2951,51830,135,13,13,13,13,12
2952,51840,421,10,10,11,11,12
2953,53001,504,33,33,29,27,24
2954,53003,41,8,10,12,12,13
2955,53005,3851,151,137,125,113,102
2956,53007,1544,168,170,164,154,139
2957,53009,163,77,93,105,112,112
2958,53011,1933,451,500,533,557,571
2959,53013,13,0,0,0,0,0
2960,53015,505,67,73,81,86,90
2961,53017,1031,82,80,75,69,64
2962,53019,22,1,1,1,1,1
2963,53021,3713,113,92,76,61,50
2964,53023,4,1,1,2,2,2
2965,53025,1821,169,173,173,165,152
2966,53027,142,46,60,73,81,81
2967,53029,253,18,23,31,39,46
2968,53031,59,2,3,4,5,6
2969,53033,17623,1580,1853,2110,2277,2338
2970,53035,806,249,297,335,356,369
2971,53037,446,48,52,52,53,51
2972,53039,134,18,20,20,20,19
2973,53041,261,64,78,91,97,100
2974,53043,31,6,8,9,10,10
2975,53045,262,63,75,88,95,100
2976,53047,924,82,88,91,88,83
2977,53049,58,15,21,25,27,28
2978,53051,50,6,7,8,9,9
2979,53053,6150,708,730,753,767,777
2980,53055,30,2,2,2,2,2
2981,53057,932,113,127,141,148,147
2982,53059,58,5,6,7,7,8
2983,53061,5730,481,535,590,641,671
2984,53063,4791,677,684,675,645,610
2985,53065,117,29,34,37,37,37
2986,53067,790,189,215,230,243,253
2987,53069,5,0,0,0,0,0
2988,53071,638,108,115,116,114,109
2989,53073,1024,79,84,91,99,109
2990,53075,124,35,43,46,46,44
2991,53077,10625,217,203,189,177,162
2992,54001,33,4,5,8,10,12
2993,54003,734,68,80,95,109,118
2994,54005,118,30,36,41,43,43
2995,54007,8,0,0,0,0,0
2996,54009,76,15,20,25,30,32
2997,54011,450,134,161,182,194,196
2998,54013,7,0,0,0,0,0
2999,54015,18,0,0,1,1,1
3000,54017,6,3,4,5,8,8
3001,54019,170,42,54,64,73,74
3002,54021,18,0,0,1,1,1
3003,54023,131,12,16,18,19,18
3004,54025,96,18,25,32,35,38
3005,54027,88,10,13,17,20,23
3006,54029,113,13,14,16,18,22
3007,54031,63,9,12,14,16,18
3008,54033,248,63,80,94,104,107
3009,54035,168,11,16,21,24,26
3010,54037,305,25,34,41,44,45
3011,54039,1080,218,256,287,311,319
3012,54041,28,2,2,3,5,5
3013,54043,108,26,33,38,41,40
3014,54045,356,69,79,84,80,72
3015,54047,67,12,15,18,19,20
3016,54049,199,34,44,51,56,60
3017,54051,130,12,14,18,23,26
3018,54053,73,16,18,21,24,25
3019,54055,240,66,82,96,104,106
3020,54057,127,14,17,21,24,27
3021,54059,201,51,64,71,72,68
3022,54061,989,70,85,102,117,130
3023,54063,21,2,2,3,4,5
3024,54065,33,7,9,10,11,12
3025,54067,40,10,13,16,18,18
3026,54069,279,41,52,61,66,67
3027,54071,43,2,3,3,4,4
3028,54073,14,1,1,2,2,2
3029,54075,42,2,2,2,2,2
3030,54077,130,12,15,19,22,26
3031,54079,218,74,88,99,103,104
3032,54081,297,91,107,123,134,144
3033,54083,214,11,15,19,24,27
3034,54085,3,0,0,0,1,1
3035,54087,19,1,2,3,4,4
3036,54089,19,7,9,10,12,13
3037,54091,74,10,11,13,14,15
3038,54093,11,0,0,0,0,0
3039,54095,15,2,3,4,5,5
3040,54097,40,4,5,6,8,9
3041,54099,221,23,28,33,37,38
3042,54101,4,1,1,2,2,3
3043,54103,45,2,3,3,4,5
3044,54105,7,0,0,0,0,0
3045,54107,283,53,66,79,91,101
3046,54109,47,11,16,22,27,30
3047,55001,94,21,23,25,26,26
3048,55003,30,6,6,6,7,7
3049,55005,326,74,82,86,90,92
3050,55007,34,4,5,6,7,8
3051,55009,4505,295,297,295,286,276
3052,55011,47,10,10,11,11,10
3053,55013,27,7,9,10,11,12
3054,55015,403,99,105,104,101,95
3055,55017,274,65,73,78,84,86
3056,55019,197,38,38,36,35,34
3057,55021,288,60,66,71,72,74
3058,55023,86,17,19,21,22,22
3059,55025,4849,465,483,492,489,480
3060,55027,930,138,153,161,164,160
3061,55029,114,22,25,29,31,31
3062,55031,223,72,81,84,83,81
3063,55033,139,44,50,56,60,62
3064,55035,658,134,141,145,145,144
3065,55037,16,2,2,2,2,2
3066,55039,763,133,142,145,146,144
3067,55041,61,4,4,4,5,4
3068,55043,396,63,65,68,70,70
3069,55045,214,33,35,36,37,36
3070,55047,62,11,12,13,15,16
3071,55049,100,24,27,29,30,28
3072,55051,80,5,6,5,5,5
3073,55053,62,11,12,12,12,12
3074,55055,718,111,114,112,107,102
3075,55057,152,31,34,35,36,35
3076,55059,2780,193,193,190,186,179
3077,55061,143,28,28,29,28,26
3078,55063,967,108,116,123,130,132
3079,55065,171,20,20,20,20,19
3080,55067,74,24,28,31,33,33
3081,55069,73,20,23,27,31,34
3082,55071,399,145,158,163,162,159
3083,55073,697,165,172,176,176,174
3084,55075,495,146,153,155,145,133
3085,55077,81,10,11,11,12,12
3086,55078,26,3,4,4,3,3
3087,55079,22212,869,871,858,843,818
3088,55081,254,30,32,33,34,34
3089,55083,276,69,73,74,74,73
3090,55085,176,50,56,60,62,62
3091,55087,1388,229,230,226,220,215
3092,55089,783,160,168,169,163,152
3093,55091,46,2,1,1,1,1
3094,55093,244,50,54,56,57,57
3095,55095,143,33,36,38,40,41
3096,55097,467,85,92,97,99,98
3097,55099,33,2,2,2,2,2
3098,55101,3676,220,230,234,235,231
3099,55103,38,9,10,11,12,13
3100,55105,1484,93,95,95,95,94
3101,55107,22,3,4,4,4,4
3102,55109,536,112,116,118,118,115
3103,55111,512,132,143,148,145,138
3104,55113,110,25,29,33,33,33
