,County,165,171,178,185,192,199
2352,45073,330,44,56,67,76,81
2353,45075,917,189,205,210,204,189
2354,45077,979,79,90,99,105,110
2355,45079,4127,393,416,428,427,413
2356,45081,235,19,21,21,22,20
2357,45083,1892,385,438,476,493,491
2358,45085,1195,112,119,122,122,118
2359,45087,102,16,17,18,18,19
2360,45089,435,42,45,46,45,42
2361,45091,1483,139,157,175,188,198
2362,46003,34,1,0,0,0,0
2363,46005,540,4,3,3,2,2
2364,46007,4,4,5,7,8,10
2365,46009,12,0,0,0,0,0
2366,46011,79,11,11,11,11,11
2367,46013,347,28,27,26,25,23
2368,46015,29,10,12,13,12,10
2369,46017,76,5,4,3,2,1
2370,46019,0,0,0,0,0,0
2371,46021,1,1,1,2,4,4
2372,46023,91,6,5,5,4,4
2373,46025,15,2,1,1,1,1
2374,46027,87,6,5,4,4,4
2375,46029,83,9,9,9,9,9
2376,46031,19,2,2,2,1,1
2377,46033,10,7,10,15,18,19
2378,46035,46,4,4,4,4,4
2379,46037,18,1,1,1,1,0
2380,46039,4,1,1,1,1,1
2381,46041,8,5,8,11,13,13
2382,46043,9,2,2,1,1,1
2383,46045,8,5,5,5,5,5
2384,46047,12,2,2,2,2,1
2385,46049,23,3,2,1,1,0
2386,46051,13,2,2,2,1,1
2387,46053,4,4,6,9,11,11
2388,46055,0,0,0,0,0,0
2389,46057,13,2,2,2,1,1
2390,46059,7,2,1,1,1,1
2391,46061,10,4,5,6,5,5
2392,46063,0,0,0,0,0,0
2393,46065,64,6,5,5,5,5
2394,46067,14,2,2,1,1,1
2395,46069,3,1,0,0,0,0
2396,46071,6,2,3,2,3,2
2397,46073,39,0,0,0,0,0
2398,46075,0,0,0,0,0,0
2399,46077,6,3,4,4,4,4
2400,46079,22,3,3,3,2,2
2401,46081,19,2,1,1,1,1
2402,46083,365,23,23,22,22,21
2403,46085,70,4,4,3,2,2
2404,46087,13,1,1,0,0,0
2405,46089,5,1,1,1,1,1
2406,46091,5,2,1,1,1,1
2407,46093,51,12,12,13,13,13
2408,46095,7,4,5,6,5,5
2409,46097,10,2,1,1,1,1
2410,46099,3663,169,165,157,149,137
2411,46101,23,1,1,1,1,1
2412,46102,95,,,,,NaN
2413,46103,560,144,148,148,145,139
2414,46105,0,0,0,0,0,0
2415,46107,0,0,0,0,0,0
2416,46109,52,2,2,2,1,1
2417,46111,12,0,0,0,0,0
2418,46115,12,1,1,0,0,0
2419,46117,14,0,0,0,0,0
2420,46119,1,1,2,2,2,2
2421,46121,57,5,4,4,4,3
2422,46123,18,4,5,5,5,4
2423,46125,25,1,1,0,0,0
2424,46127,133,12,12,11,10,9
2425,46129,15,1,1,0,0,0
2426,46135,81,6,5,5,5,4
2427,46137,1,2,1,1,1,1
2428,47001,142,32,35,37,39,40
2429,47003,570,58,63,66,67,66
2430,47005,13,2,2,3,2,2
2431,47007,620,3,4,3,3,3
2432,47009,227,36,44,51,61,69
2433,47011,707,89,105,120,132,137
2434,47013,48,10,10,11,12,13
2435,47015,37,4,4,4,4,4
2436,47017,47,9,10,12,12,13
2437,47019,59,9,10,13,15,18
2438,47021,230,33,36,37,38,37
2439,47023,34,5,6,5,5,4
2440,47025,45,9,10,11,12,13
2441,47027,17,3,2,3,2,2
2442,47029,94,18,20,22,24,25
2443,47031,119,23,26,29,32,33
2444,47033,38,7,7,6,6,5
2445,47035,181,28,32,34,34,34
2446,47037,11089,767,780,776,754,714
2447,47039,22,5,5,6,6,6
2448,47041,67,9,9,9,9,9
2449,47043,209,25,28,29,30,32
2450,47045,251,32,37,39,42,43
2451,47047,317,37,38,38,37,36
2452,47049,22,5,5,6,6,7
2453,47051,87,20,22,25,26,26
2454,47053,129,17,22,25,27,29
2455,47055,60,11,13,14,16,16
2456,47057,42,8,8,9,9,10
2457,47059,103,15,17,19,21,24
2458,47061,62,3,4,4,4,5
2459,47063,340,46,56,65,72,76
2460,47065,2781,515,566,585,584,557
2461,47067,6,3,4,5,5,5
2462,47069,343,35,40,44,43,44
2463,47071,108,24,26,29,30,30
2464,47073,57,15,19,22,24,25
2465,47075,92,12,12,13,13,13
2466,47077,46,11,12,13,14,15
2467,47079,44,9,10,11,12,13
2468,47081,80,5,5,5,5,5
2469,47083,15,2,2,2,2,2
2470,47085,28,7,8,8,8,8
2471,47087,27,6,6,6,6,6
2472,47089,136,21,24,27,29,32
2473,47091,44,5,5,4,4,3
2474,47093,1171,149,184,216,245,270
2475,47095,692,1,1,1,0,0
2476,47097,145,24,28,31,33,34
2477,47099,163,51,59,64,65,65
2478,47101,6,3,3,3,3,3
2479,47103,64,12,14,16,17,19
2480,47105,287,49,54,55,56,55
2481,47107,237,45,52,58,61,62
2482,47109,73,21,24,26,27,27
2483,47111,465,32,33,34,33,31
2484,47113,299,26,30,36,41,47
2485,47115,73,13,15,16,17,17
2486,47117,91,14,16,17,18,19
2487,47119,354,60,73,84,92,98
2488,47121,32,3,3,3,3,3
2489,47123,140,28,33,37,41,45
2490,47125,554,116,129,138,141,145
2491,47127,12,3,3,3,2,2
2492,47129,27,4,5,6,6,6
2493,47131,112,28,34,39,42,45
2494,47133,62,16,17,18,18,19
2495,47135,34,4,5,5,5,4
2496,47137,6,3,4,3,3,3
2497,47139,45,11,12,12,13,13
2498,47141,883,70,75,77,76,72
2499,47143,286,22,25,28,30,32
2500,47145,62,22,25,29,32,36
2501,47147,834,88,91,88,85,80
2502,47149,2987,271,280,285,281,271
2503,47151,17,6,6,5,5,5
2504,47153,42,5,5,5,5,4
2505,47155,804,69,80,88,94,99
2506,47157,11793,1320,1379,1372,1317,1224
2507,47159,120,17,18,19,19,19
2508,47161,23,8,9,9,9,9
2509,47163,117,29,35,41,47,52
2510,47165,1610,123,129,133,133,129
2511,47167,645,52,54,55,54,54
2512,47169,1498,6,6,6,6,5
2513,47171,55,10,8,7,6,5
2514,47173,18,6,6,6,6,6
2515,47175,8,2,2,2,2,2
2516,47177,76,16,19,22,25,27
2517,47179,165,26,32,38,45,53
2518,47181,86,6,5,4,3,2
2519,47183,64,13,16,18,20,20
2520,47185,70,17,20,22,22,23
2521,47187,1313,141,149,152,150,145
2522,47189,941,155,161,160,151,143
2523,48001,1082,39,45,51,57,62
2524,48003,103,12,12,13,13,12
2525,48005,541,150,169,181,181,173
2526,48007,35,8,9,11,12,13
2527,48009,8,5,7,8,9,9
2528,48011,3,1,1,1,1,0
2529,48013,135,21,27,32,35,38
2530,48015,81,22,27,31,35,37
2531,48017,102,13,13,12,11,10
2532,48019,27,5,6,7,7,7
2533,48021,468,73,82,90,96,99
2534,48023,1,2,3,4,4,5
2535,48025,69,18,22,24,24,24
2536,48027,1523,432,503,550,577,584
2537,48029,14553,1501,1694,1835,1930,1992
2538,48031,31,5,5,6,6,5
2539,48033,0,0,0,0,0,0
2540,48035,16,3,3,3,3,3
2541,48037,458,74,90,104,114,117
2542,48039,2715,353,389,410,414,407
2543,48041,2401,210,236,256,265,260
2544,48043,143,30,30,29,26,22
2545,48045,7,2,2,2,2,1
2546,48047,9,7,7,7,7,7
2547,48049,99,15,17,20,23,24
2548,48051,87,19,21,22,22,22
2549,48053,145,41,49,55,61,62
2550,48055,437,101,110,116,113,103
2551,48057,97,14,16,17,17,18
2552,48059,19,4,4,4,3,3
2553,48061,2779,512,572,615,627,612
2554,48063,123,12,12,13,12,12
2555,48065,7,1,1,1,1,1
2556,48067,48,12,14,16,17,18
2557,48069,99,10,9,9,9,8
2558,48071,352,42,47,50,51,50
2559,48073,212,29,35,41,46,48
2560,48075,7,3,4,3,3,3
2561,48077,9,4,4,5,5,4
2562,48079,1,2,2,2,2,2
2563,48081,5,3,3,3,2,2
2564,48083,3,2,2,2,2,2
2565,48085,3409,481,567,635,677,692
2566,48087,6,2,2,1,1,1
2567,48089,104,18,21,22,23,23
2568,48091,690,90,112,132,148,157
2569,48093,41,4,4,3,3,3
2570,48095,11,9,9,9,8,7
2571,48097,61,13,16,18,20,20
2572,48099,336,26,33,40,48,54
2573,48101,4,0,0,0,0,0
2574,48103,60,5,4,3,2,1
2575,48105,13,9,11,11,11,10
2576,48107,26,6,6,6,5,5
2577,48109,3,3,5,7,8,9
2578,48111,91,10,10,9,8,7
2579,48113,25840,3913,4001,3959,3824,3629
2580,48115,70,4,4,4,4,4
2581,48117,355,35,35,33,31,28
2582,48119,7,5,5,5,6,6
2583,48121,3279,270,330,385,431,458
2584,48123,96,10,12,13,13,14
2585,48125,2,2,2,2,2,2
2586,48127,13,12,13,14,14,13
2587,48129,27,0,0,0,0,0
2588,48131,57,3,3,3,3,3
2589,48133,11,3,3,3,4,3
2590,48135,718,168,201,222,229,229
2591,48137,2,2,2,3,4,5
2592,48139,1046,131,152,167,178,179
2593,48141,6953,840,918,982,1021,1030
2594,48143,207,28,34,38,41,41
2595,48145,34,6,7,7,7,7
2596,48147,112,28,32,36,38,39
2597,48149,104,18,20,22,24,25
2598,48151,11,7,8,8,7,6
2599,48153,36,6,6,6,6,5
2600,48155,0,0,0,0,0,0
2601,48157,4120,463,536,598,625,627
2602,48159,50,12,12,12,12,12
2603,48161,33,5,5,5,5,5
2604,48163,233,27,28,29,28,26
2605,48165,28,5,5,5,5,5
2606,48167,3990,330,373,402,402,389
2607,48169,12,3,2,2,2,2
2608,48171,45,10,11,12,13,14
2609,48173,5,2,2,1,1,1
2610,48175,15,3,3,3,3,3
2611,48177,306,39,40,39,37,34
2612,48179,121,10,11,12,12,12
2613,48181,633,114,138,158,174,185
2614,48183,417,109,125,140,150,151
2615,48185,557,38,41,42,42,40
2616,48187,849,107,127,143,152,156
2617,48189,500,39,43,46,48,46
2618,48191,2,3,3,3,3,2
2619,48193,22,3,3,3,3,3
2620,48195,31,4,4,3,3,3
2621,48197,5,5,6,6,6,6
2622,48199,260,29,35,40,42,42
2623,48201,36597,7344,7745,7788,7492,6928
2624,48203,339,34,41,48,51,55
2625,48205,36,3,3,2,2,2
2626,48207,5,3,3,4,4,4
2627,48209,3088,138,161,178,188,191
2628,48211,15,8,8,8,7,6
2629,48213,168,60,73,86,96,101
2630,48215,4798,1266,1524,1674,1715,1670
2631,48217,76,25,29,33,36,38
2632,48219,68,6,7,8,9,9
2633,48221,120,12,15,18,22,25
2634,48223,70,17,20,22,23,24
2635,48225,171,7,7,7,8,8
2636,48227,43,14,16,17,19,19
2637,48229,16,5,5,5,4,3
2638,48231,533,103,118,129,133,131
2639,48233,70,11,13,14,14,14
2640,48235,2,2,3,4,4,4
2641,48237,12,6,5,5,5,5
2642,48239,53,10,11,11,11,10
2643,48241,61,15,17,17,17,18
2644,48243,4,4,6,7,9,9
2645,48245,2727,288,321,341,346,339
2646,48247,20,4,4,3,3,2
2647,48249,189,21,23,27,28,29
2648,48251,553,60,78,95,111,119
2649,48253,610,3,3,3,3,4
2650,48255,53,8,9,10,10,10
2651,48257,758,106,121,132,140,143
2652,48259,90,16,18,20,22,24
2653,48261,1,0,1,1,1,1
2654,48263,0,0,0,0,0,0
2655,48265,111,19,24,29,33,36
2656,48267,6,6,6,7,7,6
2657,48269,0,0,0,0,0,0
2658,48271,2,3,4,5,5,5
2659,48273,87,19,23,27,30,32
2660,48275,3,5,4,5,5,5
2661,48277,325,66,74,78,79,75
2662,48279,50,9,10,10,10,10
2663,48281,20,4,5,5,6,6
2664,48283,21,5,5,4,4,4
2665,48285,184,14,16,16,17,16
2666,48287,72,11,12,13,13,14
2667,48289,37,7,8,9,9,10
2668,48291,390,71,88,102,110,109
2669,48293,61,11,13,14,15,15
2670,48295,11,2,2,2,2,1
2671,48297,37,6,6,6,6,6
2672,48299,11,9,11,12,11,10
2673,48301,0,0,0,0,0,0
2674,48303,2620,142,174,204,221,235
2675,48305,39,5,5,5,5,5
2676,48307,20,7,9,8,8,8
2677,48309,1636,118,158,194,218,226
2678,48311,0,0,0,0,0,0
2679,48313,45,5,5,5,5,5
2680,48315,29,3,3,3,3,2
2681,48317,18,3,3,3,3,3
2682,48319,34,0,0,0,0,0
2683,48321,262,23,26,28,29,27
2684,48323,519,124,138,148,147,142
2685,48325,295,20,23,25,28,30
2686,48327,8,8,10,11,11,10
2687,48329,772,151,176,194,196,190
2688,48331,92,16,18,20,20,21
2689,48333,1,2,3,3,3,3
2690,48335,12,11,11,12,12,12
2691,48337,21,5,5,6,6,6
2692,48339,2353,536,573,585,580,557
2693,48341,897,14,14,15,15,15
2694,48343,42,9,9,10,11,11
2695,48345,1,0,0,0,0,0
2696,48347,443,74,80,83,81,77
2697,48349,283,64,74,82,85,83
2698,48351,12,3,3,3,3,3
2699,48353,45,13,15,18,20,20
2700,48355,3593,147,197,252,301,333
2701,48357,53,2,2,1,1,1
2702,48359,4,0,0,0,0,0
2703,48361,303,50,60,67,72,74
2704,48363,38,7,10,12,14,16
2705,48365,216,12,12,12,11,11
2706,48367,344,93,114,130,137,139
2707,48369,215,36,32,30,26,22
2708,48371,131,11,12,11,11,11
2709,48373,170,33,40,46,50,52
2710,48375,2937,106,118,125,126,124
2711,48377,19,12,13,16,17,17
2712,48379,14,5,5,5,5,5
2713,48381,918,86,95,101,107,111
2714,48383,13,6,7,8,8,7
2715,48385,4,2,3,5,6,7
2716,48387,117,11,9,8,7,6
2717,48389,47,8,10,11,11,11
2718,48391,29,4,5,5,5,5
2719,48393,4,1,1,1,1,1
2720,48395,57,11,12,13,14,13
2721,48397,395,57,68,76,84,87
2722,48399,17,7,7,7,7,7
2723,48401,283,42,48,52,55,57
2724,48403,27,4,4,4,5,5
2725,48405,114,17,16,15,14,11
2726,48407,63,10,11,12,13,14
2727,48409,187,38,46,53,60,65
2728,48411,5,5,6,8,8,8
2729,48413,21,11,12,13,11,9
2730,48415,59,10,10,10,10,9
2731,48417,4,5,5,5,5,5
2732,48419,287,22,23,24,23,23
2733,48421,30,1,0,0,0,0
2734,48423,771,57,74,91,109,124
2735,48425,11,10,13,18,22,25
2736,48427,823,97,117,129,132,129
2737,48429,8,4,4,4,4,3
2738,48431,1,0,0,0,0,0
2739,48433,0,0,0,0,0,0
2740,48435,11,9,12,16,18,17
2741,48437,38,7,7,7,7,7
2742,48439,13423,1680,1779,1850,1878,1854
2743,48441,494,85,102,119,130,138
2744,48443,2,2,3,3,4,3
2745,48445,36,2,3,3,3,3
2746,48447,1,0,1,2,3,4
2747,48449,845,48,51,52,51,49
2748,48451,623,64,79,93,102,110
2749,48453,11131,1045,1190,1284,1314,1290
2750,48455,48,9,10,10,10,10
2751,48457,27,8,9,11,12,13
2752,48459,70,19,23,27,29,31
2753,48461,6,6,9,12,13,14
2754,48463,150,32,39,44,45,44
2755,48465,285,6,7,9,9,11
2756,48467,112,42,51,60,64,67
2757,48469,1063,39,44,50,56,59
2758,48471,2081,70,80,89,93,93
2759,48473,175,38,44,48,50,49
2760,48475,24,13,18,22,26,27
2761,48477,289,28,29,30,29,28
2762,48479,1831,329,382,417,435,427
2763,48481,230,33,38,42,44,46
2764,48483,19,1,1,1,1,0
2765,48485,436,29,38,48,60,70
2766,48487,12,3,3,3,2,2
2767,48489,229,32,33,34,34,33
2768,48491,2469,371,439,497,539,564
2769,48493,132,32,37,39,40,41
2770,48495,29,7,7,7,7,7
2771,48497,135,28,36,41,48,52
2772,48499,98,29,36,43,47,49
2773,48501,38,8,8,8,7,7
2774,48503,34,7,7,8,9,9
2775,48505,56,16,18,19,18,17
2776,48507,25,4,4,3,3,2
2777,49001,0,7,10,15,18,20
2778,49003,0,31,39,44,48,50
2779,49005,0,113,143,162,179,185
2780,49007,0,4,4,4,4,5
2781,49009,0,0,0,0,0,0
2782,49011,1422,181,211,245,275,308
2783,49013,0,4,4,5,6,6
2784,49015,0,2,2,2,3,2
2785,49017,0,4,3,3,3,3
2786,49019,0,3,3,3,3,2
2787,49021,0,51,62,70,75,77
2788,49023,0,4,4,4,4,4
2789,49025,0,5,5,5,5,5
2790,49027,0,6,8,8,8,8
2791,49029,0,4,4,4,3,3
2792,49031,0,2,2,1,1,1
2793,49033,0,4,5,6,7,7
2794,49035,12540,1040,1159,1243,1286,1293
2795,49037,414,16,16,14,14,14
2796,49039,0,13,15,16,17,17
2797,49041,0,8,8,9,9,9
2798,49043,519,18,21,22,22,22
2799,49045,269,48,56,64,68,70
2800,49047,0,11,13,16,19,21
2801,49049,4553,415,509,587,656,700
2802,49051,422,27,27,27,26,24
2803,49053,0,223,261,289,301,295
2804,49055,0,0,0,0,0,0
2805,49057,0,350,394,412,409,393
2806,50001,68,2,2,4,5,7
2807,50003,73,4,5,6,8,9
2808,50005,21,5,7,9,12,15
2809,50007,629,41,56,73,92,105
2810,50009,3,1,1,1,1,1
2811,50011,110,9,12,15,18,21
2812,50013,10,2,2,2,2,2
2813,50015,34,1,1,2,2,2
2814,50017,10,2,3,5,7,9
2815,50019,14,4,5,7,7,8
2816,50021,74,6,9,13,19,24
2817,50023,42,3,4,6,7,7
2818,50025,97,13,15,17,20,24
2819,50027,59,3,4,5,6,8
2820,51001,1044,25,30,37,43,46
2821,51003,460,75,104,140,173,197
2822,51005,35,5,7,10,12,15
2823,51007,45,7,8,10,12,14
2824,51009,37,6,8,9,11,12
2825,51011,43,7,11,15,19,23
2826,51013,2533,143,178,225,266,295
2827,51015,193,28,42,63,84,103
2828,51017,0,0,0,0,0,0
2829,51019,137,34,52,75,93,106
2830,51021,2,1,3,5,8,12
2831,51023,134,11,17,23,30,37
2832,51025,112,11,14,18,21,23
2833,51027,33,2,2,2,3,5
2834,51029,566,16,19,24,27,28
2835,51031,51,8,12,21,32,41
2836,51033,129,12,16,21,28,34
2837,51035,232,44,55,67,74,75
2838,51036,41,3,4,5,6,7
2839,51037,33,6,10,14,15,17
2840,51041,3015,469,582,696,795,838
2841,51043,56,10,13,16,19,22
2842,51045,8,2,2,3,5,6
2843,51047,822,33,39,45,50,56
2844,51049,57,5,6,9,11,12
2845,51051,5,6,10,16,24,34
2846,51053,148,31,39,48,53,55
2847,51057,59,7,10,13,17,21
2848,51059,14153,1239,1551,1902,2204,2390
2849,51061,442,40,49,61,75,91
2850,51063,20,8,11,14,17,19
2851,51065,120,12,16,22,29,35
2852,51067,96,24,35,48,60,71
2853,51069,521,76,88,103,121,137
2854,51071,18,5,7,11,16,23
2855,51073,50,7,9,11,16,20
2856,51075,127,8,10,15,18,20
2857,51077,89,10,13,17,21,24
2858,51079,73,13,17,24,29,33
2859,51081,368,13,16,20,22,24
2860,51083,63,17,26,39,48,55
2861,51085,447,88,110,141,172,199
2862,51087,2681,272,328,397,462,519
2863,51089,288,60,78,93,102,107
2864,51091,3,1,2,2,2,3
2865,51093,193,29,37,45,50,51
2866,51095,293,9,11,16,23,29
2867,51097,24,2,4,5,7,9
2868,51099,100,9,12,15,20,26
2869,51101,44,6,7,10,12,15
2870,51103,11,2,2,3,4,5
2871,51105,15,1,2,3,5,5
2872,51107,4207,332,405,490,569,620
2873,51109,130,10,12,15,20,26
2874,51111,37,11,15,20,23,25
2875,51113,44,5,7,8,10,12
2876,51115,6,1,1,1,2,2
2877,51117,248,24,31,40,46,49
2878,51119,15,1,2,3,4,5
2879,51121,158,29,43,61,81,98
2880,51125,20,3,4,6,7,7
2881,51127,60,10,12,15,17,21
2882,51131,272,11,13,17,19,19
2883,51133,37,5,7,8,9,11
2884,51135,114,13,17,22,27,30
2885,51137,153,25,35,43,51,57
2886,51139,283,24,31,37,43,45
2887,51141,48,12,16,22,28,32
2888,51143,137,55,80,102,116,125
2889,51145,84,22,28,35,41,45
2890,51147,213,19,22,25,28,30
2891,51149,244,36,50,61,70,74
2892,51153,7570,499,589,669,720,746
2893,51155,48,15,21,31,43,57
2894,51157,23,3,4,5,7,9
2895,51159,299,6,8,11,13,15
2896,51161,283,65,93,132,167,183
2897,51163,33,6,9,12,16,20
2898,51165,746,95,117,135,145,150
2899,51167,14,3,4,6,9,11
2900,51169,11,2,2,4,5,7
2901,51171,598,65,70,75,76,75
2902,51173,42,2,4,6,10,16
2903,51175,163,13,19,24,30,34
2904,51177,1036,146,169,198,225,239
2905,51179,1011,62,78,102,132,158
2906,51181,17,2,2,3,5,7
2907,51183,209,19,23,26,28,26
2908,51185,16,3,5,7,10,12
2909,51187,297,47,61,75,84,87
2910,51191,67,8,12,20,29,36
2911,51193,116,14,18,22,28,33
2912,51195,30,5,7,11,16,21
2913,51197,56,16,23,30,37,43
2914,51199,129,28,39,52,65,76
2915,51510,2376,139,175,216,259,289
2916,51520,5,3,4,5,7,10
2917,51530,15,1,2,2,3,3
2918,51540,237,27,34,46,55,62
2919,51550,1015,281,389,496,547,543
2920,51570,148,15,19,23,26,26
2921,51580,5,2,3,4,5,7
2922,51590,99,18,25,35,48,61
2923,51595,143,12,12,12,11,9
2924,51600,71,6,7,8,11,15
2925,51610,55,1,2,3,4,6
2926,51620,54,5,7,8,10,12
2927,51630,255,22,27,34,39,43
2928,51640,272,17,16,13,12,10
2929,51650,369,65,95,138,177,203
2930,51660,966,52,59,68,76,83
2931,51670,186,27,33,39,42,45
2932,51678,13,2,2,3,5,6
2933,51680,162,32,44,61,81,98
2934,51683,1451,62,67,70,69,68
2935,51685,444,20,22,24,25,26
2936,51690,86,18,23,29,34,36
2937,51700,584,77,106,142,179,204
2938,51710,1072,240,299,345,381,405
2939,51720,4,3,3,4,5,6
2940,51730,275,38,47,55,58,57
2941,51735,19,2,2,4,5,7
2942,51740,549,126,154,182,202,212
2943,51750,14,5,7,11,16,19
2944,51760,2276,171,221,273,320,349
2945,51770,479,80,105,131,159,174
2946,51775,78,15,24,35,42,47
2947,51790,79,15,21,29,36,41
2948,51800,451,88,115,143,161,161
2949,51810,1350,215,286,382,492,602
2950,51820,92,20,26,33,38,43
2951,51830,72,3,3,5,6,6
2952,51840,334,31,38,46,50,52
2953,53001,166,15,21,26,29,29
2954,53003,21,2,3,4,4,4
2955,53005,1956,284,319,342,349,331
2956,53007,403,35,42,51,61,70
2957,53009,43,23,29,34,40,51
2958,53011,922,155,238,351,473,581
2959,53013,8,4,5,5,6,6
2960,53015,208,45,70,100,124,138
2961,53017,279,35,47,58,64,65
2962,53019,1,1,2,3,3,3
2963,53021,1898,185,186,173,151,128
2964,53023,0,0,0,0,0,0
2965,53025,552,61,82,99,111,123
2966,53027,26,9,10,14,18,25
2967,53029,198,6,8,12,19,28
2968,53031,39,1,2,2,3,4
2969,53033,10941,631,732,862,1021,1196
2970,53035,243,43,62,90,127,173
2971,53037,146,12,16,19,24,29
2972,53039,67,7,9,12,14,17
2973,53041,75,11,18,25,31,38
2974,53043,4,1,2,2,2,3
2975,53045,53,15,21,27,33,40
2976,53047,118,21,28,32,37,41
2977,53049,18,7,8,9,11,12
2978,53051,5,3,3,5,7,9
2979,53053,2804,601,749,917,1078,1206
2980,53055,19,1,1,2,3,4
2981,53057,549,40,57,77,98,114
2982,53059,9,2,3,4,6,9
2983,53061,3696,480,626,775,884,965
2984,53063,1602,290,394,505,593,668
2985,53065,20,4,7,10,14,19
2986,53067,289,53,79,113,149,184
2987,53069,5,2,2,2,3,3
2988,53071,180,38,52,65,72,74
2989,53073,667,132,181,235,283,311
2990,53075,39,5,7,8,11,14
2991,53077,7489,418,446,458,453,419
2992,54001,15,4,5,6,7,7
2993,54003,480,63,71,78,81,85
2994,54005,23,2,2,2,2,2
2995,54007,3,2,2,3,4,4
2996,54009,11,6,7,9,9,9
2997,54011,158,25,34,46,59,70
2998,54013,2,2,2,3,3,4
2999,54015,10,2,2,2,2,2
3000,54017,0,0,0,0,0,0
3001,54019,68,10,13,15,16,18
3002,54021,13,2,1,1,1,1
3003,54023,16,2,2,2,2,2
3004,54025,64,8,8,10,11,13
3005,54027,42,6,7,8,9,11
3006,54029,28,10,13,16,17,17
3007,54031,45,4,5,6,6,6
3008,54033,71,19,24,29,33,37
3009,54035,144,7,9,11,13,14
3010,54037,242,31,37,42,45,46
3011,54039,343,62,74,86,99,110
3012,54041,20,4,4,5,6,6
3013,54043,8,3,4,4,5,5
3014,54045,26,7,9,12,15,18
3015,54047,6,4,5,5,5,5
3016,54049,71,11,14,15,16,16
3017,54051,42,9,10,10,11,11
3018,54053,21,6,7,8,9,9
3019,54055,50,20,27,33,39,44
3020,54057,58,14,16,17,17,17
3021,54059,23,5,6,6,8,8
3022,54061,240,38,45,54,61,67
3023,54063,16,4,5,5,6,6
3024,54065,20,5,6,6,6,5
3025,54067,14,3,3,4,4,5
3026,54069,108,26,32,39,44,46
3027,54071,13,1,1,1,1,0
3028,54073,5,2,2,2,2,2
3029,54075,31,3,3,3,2,2
3030,54077,86,12,15,18,21,23
3031,54079,64,19,24,28,33,36
3032,54081,61,31,41,52,59,65
3033,54083,171,16,20,24,27,29
3034,54085,2,5,5,5,5,5
3035,54087,11,1,1,1,1,1
3036,54089,2,5,5,6,6,7
3037,54091,17,3,4,5,6,7
3038,54093,6,1,1,1,1,2
3039,54095,5,3,4,5,5,6
3040,54097,21,10,11,11,12,13
3041,54099,117,6,6,6,6,6
3042,54101,0,0,0,0,0,0
3043,54103,14,3,3,3,3,3
3044,54105,4,2,2,2,2,2
3045,54107,124,29,37,46,53,58
3046,54109,7,6,6,7,8,8
3047,55001,32,11,15,19,23,26
3048,55003,3,3,4,5,6,6
3049,55005,36,8,11,15,19,23
3050,55007,3,2,2,2,3,3
3051,55009,3018,282,331,360,382,391
3052,55011,8,2,3,3,4,4
3053,55013,4,5,7,10,12,15
3054,55015,118,27,33,38,46,51
3055,55017,102,21,29,37,47,56
3056,55019,87,28,35,42,46,49
3057,55021,101,22,29,35,40,47
3058,55023,41,15,16,17,17,18
3059,55025,2386,268,323,378,426,464
3060,55027,483,55,71,86,99,108
3061,55029,45,9,12,13,15,15
3062,55031,41,12,16,20,21,21
3063,55033,43,8,11,14,19,23
3064,55035,284,73,103,129,146,154
3065,55037,4,3,3,3,4,4
3066,55039,320,26,31,37,44,50
3067,55041,39,4,4,4,4,4
3068,55043,175,39,50,61,70,73
3069,55045,96,17,22,26,29,31
3070,55047,37,8,9,9,10,10
3071,55049,37,7,9,12,13,15
3072,55051,8,6,7,8,8,8
3073,55053,27,7,8,9,10,11
3074,55055,285,79,97,112,123,130
3075,55057,43,16,21,27,29,30
3076,55059,1586,177,183,182,177,170
3077,55061,63,12,15,18,20,21
3078,55063,515,65,90,114,131,141
3079,55065,76,14,16,18,19,20
3080,55067,11,5,6,8,10,10
3081,55069,15,3,4,5,5,6
3082,55071,114,35,48,65,81,97
3083,55073,210,54,78,109,140,169
3084,55075,65,17,24,31,38,43
3085,55077,24,5,6,7,8,9
3086,55078,7,3,3,3,3,3
3087,55079,12233,812,928,1031,1080,1069
3088,55081,81,21,30,41,52,61
3089,55083,65,12,15,19,23,27
3090,55085,20,7,10,14,18,22
3091,55087,540,135,172,204,230,246
3092,55089,260,41,50,59,68,73
3093,55091,1,3,4,4,4,4
3094,55093,75,12,16,20,25,29
3095,55095,60,19,24,30,37,42
3096,55097,192,47,71,98,123,142
3097,55099,2,5,5,6,6,6
3098,55101,2217,179,199,223,241,244
3099,55103,15,4,5,6,8,8
3100,55105,899,151,176,200,216,226
3101,55107,11,3,3,3,4,4
3102,55109,205,50,65,82,94,104
3103,55111,123,18,24,32,39,45
3104,55113,12,3,3,3,3,3
3105,55115,86,24,31,36,41,46
3106,55117,229,54,70,86,97,103
3107,55119,15,7,10,13,16,20
3108,55121,131,35,43,50,54,55
3109,55123,38,10,12,14,16,17
3110,55125,10,5,5,6,6,6
3111,55127,689,94,115,134,142,146
3112,55129,4,6,7,7,7,7
3113,55131,430,115,141,165,185,195
3114,55133,1379,276,328,374,408,435
3115,55135,135,68,82,96,105,110
3116,55137,33,10,12,14,15,15
3117,55139,711,188,213,231,239,240
3118,55141,84,20,27,35,44,52
3119,56001,37,6,6,7,7,7
3120,56003,23,3,4,4,4,3
3121,56005,70,9,8,7,7,6
